"round_corn_yield11"	"corn_yield11_ha"
"4.94"	"221.92634560906515501274"
"4.95"	"160.06475111290975310911"
"4.97"	"197.79441521651153406151"
"4.98"	"91.26264670174018605274"
"4.99"	"258.45811412383650362472"
"5.00"	"1304.42331040064751142974"
"5.01"	"78.38526912181303124084"
"5.02"	"104.59732901659247251497"
"5.03"	"594.07932011331444806750"
"5.04"	"0.16592472683124241198"
"5.05"	"0.07689194658033184945"
"5.07"	"363.46823148522865239200"
"5.08"	"126.76649129906920287384"
"5.09"	"800.91056252529340285278"
"5.10"	"427.15095103197086198421"
"5.11"	"126.14326183731282887652"
"5.12"	"301.65924726831242409980"
"5.13"	"300.02428166734115745966"
"5.14"	"1274.04289761230271126603"
"5.15"	"354.29380817482800525874"
"5.16"	"212.44840145690004055190"
"5.18"	"64.31404289761230294739"
"5.19"	"1387.11048158640226591493"
"5.20"	"372.14892755969243240308"
"5.21"	"1858.94374747065965165370"
"5.22"	"420.84176446782679096609"
"5.23"	"126.59651962768110087774"
"5.24"	"1648.21529745042492908268"
"5.26"	"935.02225819506272799431"
"5.27"	"660.16592472683124274312"
"5.28"	"187.96033994334277618252"
"5.29"	"1120.83771752326993088080"
"5.30"	"585.03844597329016629763"
"5.31"	"788.78186968838526937666"
"5.32"	"544.37070012140833655493"
"5.33"	"122.45649534601375971916"
"5.34"	"244.33832456495345994656"
"5.35"	"136.95669769324160260721"
"5.36"	"242.01942533387292615659"
"5.37"	"262.97855119384864449491"
"5.38"	"346.92027519222986678935"
"5.39"	"158.66046135167948206825"
"5.41"	"605.43504653986240397611"
"5.42"	"30.40874140024281667180"
"5.43"	"508.74544718737353316172"
"5.44"	"722.22177256171590468006"
"5.45"	"387.55159854309995918523"
"5.46"	"442.90165924726831259259"
"5.47"	"780.78510724403075608633"
"5.48"	"553.75556454876568255625"
"5.49"	"705.18008903278025085804"
"5.50"	"109.38081748280048555283"
"5.51"	"554.45973290165924720812"
"5.52"	"675.96114933225414867632"
"5.53"	"342.92998785916632922130"
"5.54"	"176.26062322946175637092"
"5.55"	"524.22501011736139222557"
"5.56"	"1601.14933225414811770081"
"5.57"	"1054.36260623229461739367"
"5.58"	"742.80857952246054256898"
"5.59"	"1065.36624848239579099875"
"5.61"	"354.01052205584783501887"
"5.62"	"1381.48522865236746267168"
"5.63"	"481.14528530959125847640"
"5.64"	"279.69243221367867234265"
"5.65"	"2587.96843383245649467061"
"5.66"	"2386.43059490084985794920"
"5.67"	"192.22177256171590434415"
"5.68"	"231.76042088223391340136"
"5.69"	"286.61270740590853912984"
"5.70"	"1043.68676649129906943473"
"5.71"	"105.86402266288951839127"
"5.72"	"59.52246054229057058195"
"5.73"	"53.96600566572237943321"
"5.74"	"6221.47308781869688444665"
"5.75"	"500.67179279643868872019"
"5.76"	"740.80129502225819529092"
"5.77"	"339.63982193443949848295"
"5.79"	"880.88223391339538599981"
"5.80"	"366.30109267503035203726"
"5.81"	"959.48199109672197460751"
"5.82"	"121.88992310805341950561"
"5.83"	"1195.70214488061513534932"
"5.84"	"285.46742209631728052765"
"5.85"	"44.05099150141643058879"
"5.86"	"281.16147308781869635384"
"5.87"	"767.96438688789963604328"
"5.88"	"534.47996762444354493644"
"5.89"	"1008.77782274382841023480"
"5.90"	"180.81748280048563371758"
"5.91"	"273.74747065965196278279"
"5.92"	"374.32213678672602194712"
"5.93"	"4180.97936058276001660324"
"5.94"	"1941.26669364629704545302"
"5.95"	"2241.82112505058680763836"
"5.96"	"935.44718737353298328770"
"5.97"	"362.15297450424929153854"
"5.98"	"1197.45042492917846984206"
"5.99"	"753.88911371914204888006"
"6.00"	"1503.90530149736948642729"
"6.01"	"635.58883043302306752432"
"6.02"	"1454.48806151355726399248"
"6.03"	"84.56090651558073634475"
"6.04"	"701.05625252934034793656"
"6.05"	"194.14002428166734136382"
"6.06"	"129.71671388101982981993"
"6.07"	"2586.87980574666127056700"
"6.08"	"2552.68312424119789556130"
"6.09"	"530.80938891137191422433"
"6.10"	"698.42169162282476746532"
"6.11"	"872.55362201537838937236"
"6.12"	"766.08255766895993501315"
"6.13"	"1325.13152569809793587622"
"6.14"	"3654.46782679077296774976"
"6.15"	"1766.83933630109267509115"
"6.16"	"2897.35734520437069937159"
"6.17"	"883.31040064751112926139"
"6.18"	"186.49534601375961137785"
"6.19"	"1051.31525698097936101549"
"6.20"	"901.45690004046944620935"
"6.21"	"4048.68069607446377897690"
"6.22"	"660.21448806151355713605"
"6.23"	"886.92836908134358535224"
"6.24"	"730.35613112100364153691"
"6.25"	"1406.11898016997167129206"
"6.26"	"4611.95467422096317166038"
"6.27"	"365.90044516390125435967"
"6.28"	"661.26669364629704501549"
"6.29"	"530.45730473492513166474"
"6.30"	"462.57790368271954673967"
"6.31"	"1169.00040469445568548515"
"6.32"	"7513.47227842978551121695"
"6.33"	"782.90165924726831275986"
"6.34"	"1838.62403885066774565523"
"6.35"	"1104.69040874140024249962"
"6.36"	"26.39821934439498180677"
"6.37"	"334.93322541481181738932"
"6.38"	"239.21084581141238353515"
"6.39"	"649.95143666531768513830"
"6.40"	"309.05301497369486004362"
"6.41"	"1928.80210441116956644163"
"6.42"	"1790.95912585997571810085"
"6.43"	"1417.96033994334277677758"
"6.44"	"2416.93241602590044495942"
"6.45"	"1141.16956697693241603889"
"6.46"	"1884.83609874544718764133"
"6.47"	"4293.10400647511129126854"
"6.48"	"1165.65358154593281984020"
"6.49"	"1781.53379198704977618512"
"6.50"	"254.11169566976932387925"
"6.51"	"3509.54269526507486849961"
"6.52"	"1035.42290570619182529978"
"6.53"	"113.86887899635774960423"
"6.54"	"1976.50343990287333028450"
"6.55"	"1175.86806960744637835520"
"6.56"	"2404.67826790772966438591"
"6.57"	"465.77903682719546775198"
"6.58"	"2056.66531768514771373890"
"6.59"	"41.57021448806151352176"
"6.60"	"588.48644273573452078580"
"6.61"	"1115.96519627681100692735"
"6.62"	"141.12909753136382047852"
"6.63"	"657.24807770133549146751"
"6.64"	"820.36017806556050107228"
"6.65"	"252.10845811412383651124"
"6.66"	"2403.39133953864831960962"
"6.67"	"1648.23148522865236628158"
"6.68"	"1005.99352488870902417971"
"6.69"	"1333.37919870497774140394"
"6.70"	"2150.70416835289356470526"
"6.71"	"3083.32658842573856783254"
"6.72"	"711.41238365034398986230"
"6.73"	"2147.56778632132739829771"
"6.74"	"2845.39457709429380757398"
"6.75"	"160.50586806960744597654"
"6.76"	"2143.53702954269526533157"
"6.77"	"363.56940509915014108930"
"6.78"	"2443.63010926750303565321"
"6.79"	"2111.29906920275192217811"
"6.80"	"2174.33427762039659923390"
"6.81"	"1616.14326183731282907187"
"6.82"	"351.17766086604613484584"
"6.83"	"249.80979360582760014987"
"6.84"	"2126.28490489680291485305"
"6.85"	"1601.43666531768514691737"
"6.86"	"102.61027923917442346326"
"6.87"	"907.96843383245649465169"
"6.88"	"164.23715095103197068957"
"6.89"	"1954.88061513557264212339"
"6.90"	"982.48077701335491758017"
"6.91"	"3644.29380817482800573890"
"6.92"	"1743.32254148118170730646"
"6.93"	"78.38931606636989085231"
"6.94"	"567.59611493322541495934"
"6.95"	"93.60178065560501805791"
"6.96"	"819.76527721570214526187"
"6.97"	"1752.08012950222581910968"
"6.98"	"6915.41076487252124682690"
"6.99"	"581.38000809388911397379"
"7.00"	"1460.61513557264265398576"
"7.01"	"1544.78753541076487333926"
"7.02"	"880.12545528126264583584"
"7.03"	"4452.67503035208417511470"
"7.04"	"6024.08336705787130763048"
"7.05"	"12916.98097936058275916150"
"7.06"	"536.32942128692836883789"
"7.07"	"11556.55605018211250312911"
"7.08"	"64.41116956697693241632"
"7.09"	"1034.33023067583974043036"
"7.10"	"2033.70700121408336746086"
"7.11"	"111.01173613921489246902"
"7.12"	"2246.82719546742209559560"
"7.13"	"1682.70335896398219376488"
"7.14"	"1446.34965600971266725163"
"7.15"	"2546.72602185350060708332"
"7.16"	"1388.71307163091865724682"
"7.17"	"794.57304734925131543263"
"7.18"	"823.74747065965196304607"
"7.19"	"833.63010926750303604616"
"7.20"	"4092.93403480372318885679"
"7.21"	"294.24524484014568971465"
"7.22"	"1214.67422096317280527826"
"7.23"	"1878.18696883852691265257"
"7.24"	"1519.54674220963172920380"
"7.25"	"142.41602590044516422223"
"7.26"	"5385.07891541885876144657"
"7.27"	"3221.33953864832051894058"
"7.28"	"2082.54552812626466971975"
"7.29"	"402.14083367057871285656"
"7.30"	"4691.76446782679077324928"
"7.31"	"220.61108862808579551745"
"7.32"	"1506.66127074059085348225"
"7.33"	"1338.69283690813435810495"
"7.34"	"4651.89801699716713989911"
"7.35"	"1010.44921084581141244041"
"7.36"	"1204.39498178874949419678"
"7.37"	"380.13759611493322534767"
"7.38"	"1849.13395386483205250223"
"7.39"	"304.97369486038041263569"
"7.40"	"360.03237555645487697121"
"7.41"	"900.18211250505868090401"
"7.42"	"1035.13557264265479578711"
"7.43"	"1230.81748280048563306427"
"7.44"	"1017.21570214488061489364"
"7.45"	"1841.52974504249291790856"
"7.46"	"1054.88870902468636065651"
"7.47"	"529.83002832861189797615"
"7.48"	"1789.77741804937272388192"
"7.49"	"1460.49777418049372640240"
"7.50"	"2440.27923917442331046869"
"7.51"	"548.19101578308377184745"
"7.52"	"1013.97005261027923859122"
"7.54"	"562.33913395386483140558"
"7.55"	"423.59773371104815865061"
"7.56"	"2989.53864832051800815396"
"7.57"	"1135.23674625657628486821"
"7.58"	"679.92715499797652706286"
"7.59"	"2046.41036017806556172009"
"7.60"	"872.64265479562929909480"
"7.61"	"122.73573452043707010522"
"7.62"	"1298.74140024281667364924"
"7.63"	"1141.54188587616349531069"
"7.64"	"492.73168757588021069018"
"7.65"	"1211.56616754350465345873"
"7.66"	"2629.28369081343585628363"
"7.67"	"1910.49372723593686804854"
"7.68"	"92.28652367462565765424"
"7.69"	"7756.85552407932011131148"
"7.70"	"875.32982598138405488156"
"7.71"	"2268.93565358154593230524"
"7.72"	"1692.52934034803723121302"
"7.73"	"2865.94091460946984954124"
"7.74"	"786.34560906515580669467"
"7.75"	"964.57709429380817525513"
"7.76"	"2984.75920679886685506318"
"7.77"	"653.54107648725212503878"
"7.78"	"2957.91582355321732086792"
"7.79"	"3378.67664912990692083464"
"7.80"	"578.10198300283286089767"
"7.81"	"2801.16956697693241629525"
"7.82"	"1120.37636584378793988258"
"7.83"	"381.71995143666531824821"
"7.84"	"3351.15742614326183643844"
"7.85"	"4129.28773775799271407048"
"7.86"	"3000.80129502225819598769"
"7.87"	"1214.91299069202751920978"
"7.88"	"213.35491703763658493380"
"7.89"	"608.78996357749898840688"
"7.90"	"796.92836908134358544490"
"7.91"	"3929.81384055038446026845"
"7.92"	"1860.22662889518413561770"
"7.93"	"270.67583974099554814775"
"7.94"	"314.25738567381626862208"
"7.95"	"491.75232699312019414303"
"7.96"	"876.37798462161068371327"
"7.97"	"1448.58356940509915073439"
"7.98"	"6101.84945366248482385155"
"7.99"	"3322.97450424929178424296"
"8.00"	"1237.40995548360987445547"
"8.01"	"1144.69040874140024242382"
"8.02"	"166.85957102387697268725"
"8.03"	"924.59732901659247207182"
"8.04"	"3001.16956697693241550386"
"8.05"	"4397.29259409146094675232"
"8.06"	"2202.15702144880615108627"
"8.07"	"8874.90084985835694042353"
"8.08"	"3212.78429785511938575441"
"8.09"	"2333.07163091865641350928"
"8.10"	"4781.80493727235936790735"
"8.11"	"3101.86159449615540164851"
"8.12"	"3464.63375151760420842223"
"8.13"	"796.50748684743018969213"
"8.14"	"3803.02711452853095948958"
"8.15"	"5243.90530149736948565639"
"8.16"	"1518.62403885066774542225"
"8.17"	"3039.38891137191420518788"
"8.18"	"2996.26467017401861620546"
"8.19"	"2705.59287737757992742729"
"8.20"	"637.07405908539052997336"
"8.21"	"3341.99514366653176938332"
"8.22"	"592.10036422501011748434"
"8.23"	"979.11776608660461319741"
"8.24"	"2744.36665317685147752451"
"8.25"	"3379.16228247673006881733"
"8.26"	"1670.05261027923917422552"
"8.27"	"3641.21408336705787159083"
"8.28"	"1118.01699716713881039747"
"8.29"	"1948.24362606232294615491"
"8.30"	"4869.17442331040064757406"
"8.31"	"2230.55038445973290177565"
"8.32"	"7425.15985430999595322717"
"8.33"	"905.37434237150951040242"
"8.34"	"1047.98866855524079288569"
"8.35"	"304.05503844597329026779"
"8.36"	"1935.01011736139214928212"
"8.37"	"2821.57426143261837378893"
"8.38"	"2228.03723188992310822152"
"8.39"	"2997.11048158640226588628"
"8.40"	"5744.86038041278834447057"
"8.41"	"1801.01983002832861180047"
"8.42"	"3203.14042897612302740505"
"8.43"	"2663.81222177256171693058"
"8.44"	"4408.83447996762444236614"
"8.45"	"1734.79562929987859082854"
"8.46"	"87.35734520437069994604"
"8.47"	"5948.18696883852691215538"
"8.48"	"257.75394577094293818926"
"8.49"	"973.67867260218535038783"
"8.50"	"3683.96195872116551911361"
"8.51"	"2399.16228247673007005592"
"8.52"	"2226.78672602185350076246"
"8.53"	"674.74301902063941676239"
"8.54"	"6426.55605018211250362593"
"8.55"	"3224.64589235127478623357"
"8.56"	"1915.04249291784702521975"
"8.57"	"4198.11817078106030084227"
"8.58"	"4708.40550384459732844637"
"8.59"	"4350.48968029138000688835"
"8.60"	"1417.72966410360178104912"
"8.61"	"2500.96721974908943690429"
"8.62"	"1164.94941319303925536698"
"8.63"	"3635.79522460542290485954"
"8.64"	"180.65155807365439088178"
"8.65"	"4548.40145690004046926574"
"8.66"	"10541.69566976932416194598"
"8.67"	"1479.80169971671388057214"
"8.68"	"2555.92472683124241179909"
"8.69"	"4918.98421691622824910706"
"8.70"	"1512.97450424929178470158"
"8.71"	"1140.33589639821934465232"
"8.72"	"11739.25131525698097960041"
"8.73"	"584.38688789963577504324"
"8.74"	"5833.82031566167543444380"
"8.75"	"2369.21893970052610251197"
"8.76"	"2369.58316471064346294470"
"8.77"	"568.03318494536624799446"
"8.78"	"1053.52488870902468691780"
"8.79"	"4486.02590044516390167160"
"8.80"	"1342.92594091460946994405"
"8.81"	"7304.05099150141642790628"
"8.82"	"4311.96681505463375226598"
"8.83"	"1029.45366248482395775557"
"8.84"	"6089.42128692836908159422"
"8.85"	"546.75435046539862389731"
"8.86"	"3642.99878591663294073188"
"8.87"	"4461.03197086199919084338"
"8.88"	"2044.09955483609874637151"
"8.89"	"4310.87414002428166664445"
"8.90"	"10609.54269526507486811366"
"8.91"	"5103.12828814245244820233"
"8.92"	"4620.21853500607041670446"
"8.93"	"5467.79036827195467486593"
"8.94"	"5321.08458114123836547253"
"8.95"	"3526.93646297045730391035"
"8.96"	"1004.21286928369081314265"
"8.97"	"881.84945366248482428519"
"8.98"	"14409.13395386483205167337"
"8.99"	"4859.19870497774180571941"
"9.00"	"269.00849858356940521057"
"9.01"	"1196.66936462970457228012"
"9.02"	"4611.10481586402266308401"
"9.03"	"1905.86402266288951778973"
"9.04"	"1998.76163496560097134609"
"9.05"	"5173.03925536220153868373"
"9.06"	"5097.62444354512343241450"
"9.07"	"1215.45123431808984216120"
"9.08"	"2695.05058680696074492352"
"9.09"	"2482.77215702144880702886"
"9.10"	"1089.94334277620396594737"
"9.11"	"2089.17847025495750601732"
"9.12"	"1692.92594091460946947577"
"9.13"	"4429.05706191825171985059"
"9.14"	"10742.43626062322946258107"
"9.15"	"5352.69121813031161342830"
"9.16"	"9161.11695669769324167727"
"9.17"	"3175.55645487656819132659"
"9.18"	"5454.22905706191825311385"
"9.19"	"1446.32537434237150928896"
"9.20"	"2506.27276406313233581919"
"9.21"	"8399.10562525293403544360"
"9.22"	"667.64063132335087037972"
"9.23"	"11997.14285714285714378305"
"9.24"	"4754.67017401861594372804"
"9.25"	"9228.39336301092675155489"
"9.26"	"3559.22703358963982262918"
"9.27"	"5095.92472683124241242785"
"9.28"	"2877.47875354107648756753"
"9.29"	"2175.60906515580736593683"
"9.30"	"997.27640631323350849209"
"9.31"	"713.24160259004451597848"
"9.32"	"7136.55200323755564605860"
"9.33"	"7049.21084581141238393327"
"9.34"	"4286.30513961958721335673"
"9.35"	"1658.79401052205584762932"
"9.36"	"1694.00647511129097595404"
"9.37"	"13520.36017806556050252709"
"9.38"	"333.50870093079724772620"
"9.39"	"3673.58154593282072130120"
"9.40"	"11943.07567786321327636394"
"9.41"	"2479.68433832456495306272"
"9.42"	"11389.73694860380412799976"
"9.43"	"7163.71509510319708594097"
"9.44"	"8883.72318899231080441056"
"9.45"	"1750.86604613516794688112"
"9.46"	"5194.82395791177660744494"
"9.47"	"10981.35977337110481313422"
"9.48"	"6130.02023472278429775540"
"9.49"	"13653.81626871711857558745"
"9.50"	"5898.94779441521651460294"
"9.51"	"3607.70133549170376317711"
"9.52"	"5464.95346013759611458708"
"9.53"	"13624.92917847025495563932"
"9.54"	"4414.68636179684338308040"
"9.55"	"4698.30028328611897946900"
"9.56"	"11585.31363820315661790876"
"9.57"	"9628.99231080534196594302"
"9.58"	"5299.06110886280857940079"
"9.59"	"3715.13557264265479449422"
"9.60"	"5230.44111695669769447667"
"9.61"	"6346.02590044516390231606"
"9.62"	"2815.11129097531363850975"
"9.63"	"587.32496964791582299673"
"9.64"	"8580.10117361392149063085"
"9.65"	"2839.43747470659652101212"
"9.66"	"5660.46135167948198989349"
"9.67"	"19941.26669364629704666268"
"9.68"	"1822.70740590853905198995"
"9.69"	"1619.87859166329421315234"
"9.70"	"1097.43019020639417152509"
"9.71"	"8735.69000404694455842254"
"9.72"	"4723.80008093889113830538"
"9.73"	"5292.32699312019425400146"
"9.74"	"1728.05746661270740563863"
"9.75"	"1921.31121003642250054787"
"9.76"	"7109.03278025091056107031"
"9.77"	"9223.93363010926750444925"
"9.78"	"7521.88992310805341974005"
"9.79"	"10363.78794010522055692998"
"9.80"	"849.34439498178874991582"
"9.81"	"14072.01942533387292893838"
"9.82"	"6647.68919465803318399008"
"9.83"	"5664.24929178470255005890"
"9.84"	"4403.72318899231080457435"
"9.85"	"1599.99190611088628168261"
"9.86"	"3974.17644678267907712810"
"9.87"	"4059.92715499797652884721"
"9.88"	"12505.04653986240388622706"
"9.89"	"6173.44394981788749430332"
"9.90"	"8943.65034399028733061455"
"9.91"	"3722.63456090651557958096"
"9.92"	"4960.55847834884661771225"
"9.93"	"9014.94941319303925713351"
"9.94"	"13234.49615540267098300967"
"9.95"	"7472.90975313638203165968"
"9.96"	"6218.43787940105220657249"
"9.97"	"18904.68231485228652432458"
"9.98"	"5791.37191420477539490110"
"9.99"	"3214.79158235532173222721"
"10.00"	"3837.97652772157021346230"
"10.01"	"13495.07486847430190154308"
"10.02"	"18080.29138000809388981168"
"10.03"	"2567.19951436665317766791"
"10.04"	"6961.01578308377175086223"
"10.05"	"2013.03520841764467736300"
"10.06"	"21328.86280857952246073048"
"10.07"	"12142.57790368271954419512"
"10.08"	"12338.75758802104411177727"
"10.09"	"1625.12343180898421608331"
"10.10"	"10556.87575880210441124730"
"10.11"	"2119.44961554026709787685"
"10.12"	"18069.25940914609469900657"
"10.13"	"975.56859571023877019893"
"10.14"	"6017.85107244030756680200"
"10.15"	"2577.59206798866855598204"
"10.16"	"4164.10360178065560443359"
"10.17"	"9069.49413193039255438022"
"10.18"	"2822.26224200728450013130"
"10.19"	"7794.31404289761230228072"
"10.20"	"19841.76851477134763356435"
"10.21"	"1715.06677458518818266556"
"10.22"	"6252.93403480372318780365"
"10.23"	"7386.22015378389316075436"
"10.24"	"12411.85350060704168375682"
"10.25"	"5439.68029138000809581032"
"10.26"	"6771.04815864022663077284"
"10.27"	"1076.63294212869283666254"
"10.28"	"18083.09995953055443032143"
"10.29"	"7373.33872925940914599271"
"10.30"	"7891.78065560501821038672"
"10.31"	"14404.26547956292998619249"
"10.32"	"9363.16066369890732396749"
"10.33"	"15032.76001618777822643153"
"10.34"	"5908.89518413597733637687"
"10.35"	"11997.46256576284905152045"
"10.36"	"27895.94496155402670943940"
"10.37"	"3607.82274382840955085100"
"10.38"	"6461.14933225414811878886"
"10.39"	"5199.26750303520841836559"
"10.40"	"8068.25171995143666521295"
"10.41"	"11104.58923512747875270604"
"10.42"	"9406.17563739376770562652"
"10.43"	"32657.11452853095912299423"
"10.44"	"5366.58842573856738173362"
"10.45"	"50678.66855524079320119815"
"10.46"	"6487.73371104815864050864"
"10.47"	"19734.73087818696883853840"
"10.48"	"12075.50789154188587629969"
"10.49"	"2319.50222581950627221700"
"10.50"	"11512.10036422501011677868"
"10.51"	"2349.34844192634560794306"
"10.52"	"15046.17159044921084683287"
"10.53"	"14495.87211655200323932749"
"10.54"	"29082.45244840145689646785"
"10.55"	"6555.74666127074059017808"
"10.56"	"4040.76082557668959994789"
"10.57"	"16471.31121003642250016041"
"10.58"	"2126.30109267503035298075"
"10.59"	"5409.95548360987454604429"
"10.60"	"7351.60259004451639050984"
"10.61"	"22490.24281667341156999013"
"10.62"	"16971.29097531363820216784"
"10.63"	"19349.83812221772561540836"
"10.64"	"1074.49615540267098358901"
"10.65"	"9623.63010926750303589291"
"10.66"	"18886.63698907324969677469"
"10.67"	"5268.52286523674625778586"
"10.68"	"8724.38688789963577616237"
"10.69"	"2455.47551598543099903632"
"10.70"	"2344.94131930392553611572"
"10.71"	"3768.98826386078510755426"
"10.72"	"3627.15095103197086190909"
"10.73"	"28276.70983407527316828528"
"10.74"	"13665.31363820315661757250"
"10.75"	"26835.77498988263860422781"
"10.76"	"19469.94738972076082441822"
"10.77"	"18319.72076082557668986122"
"10.78"	"12901.99514366653176806485"
"10.79"	"4363.18089842169162178585"
"10.80"	"19928.66855524079320317234"
"10.81"	"10388.15864022662889678103"
"10.82"	"5525.77094293808174643114"
