"fips"	"soy_yield14_ha"	"round_soy_yield14"
"IA047"	"0.02428166734115742614"	"4.23"
"IA047"	"0.02832861189801699717"	"4.38"
"IA047"	"0.04046944556859571023"	"3.41"
"IA047"	"0.04046944556859571024"	"3.83"
"IA047"	"0.04451639012545528126"	"3.28"
"IA047"	"0.05665722379603399433"	"3.60"
"IA047"	"0.06475111290975313639"	"4.16"
"IA047"	"0.12140833670578713071"	"3.67"
"IA047"	"0.12545528126264670174"	"4.50"
"IA047"	"0.28733306353702954270"	"3.52"
"IA047"	"0.46135167948199109672"	"3.68"
"IA047"	"0.46539862403885066775"	"3.08"
"IA047"	"0.50991501416430594901"	"3.89"
"IA047"	"0.53824362606232294618"	"3.35"
"IA047"	"0.70416835289356535814"	"4.02"
"IA047"	"0.85390530149736948603"	"4.29"
"IA047"	"0.94293808174828004856"	"3.78"
"IA047"	"1.11695669769324160259"	"3.90"
"IA047"	"1.99919061108862813310"	"3.71"
"IA047"	"3.01902063941723995879"	"2.96"
"IA047"	"3.32658842573856741024"	"3.95"
"IA047"	"3.94981788749494130587"	"3.75"
"IA047"	"6.64103601780655608016"	"4.12"
"IA047"	"7.36139214892755977168"	"3.56"
"IA047"	"10.61513557264265484204"	"3.45"
"IA047"	"15.55240793201133138410"	"3.82"
"IA047"	"136.09065155807365449839"	"2.79"
"IA047"	"431.23027114528531003527"	"2.91"
"IA047"	"501.02387697288547160287"	"2.72"
"IA047"	"603.26183731282881420546"	"3.92"
"IA047"	"670.87009307972480827724"	"3.51"
"IA047"	"752.14083367057871222749"	"3.66"
"IA047"	"777.59611493322541491718"	"4.45"
"IA047"	"942.24200728450020179609"	"4.30"
"IA047"	"1118.53095912585997595415"	"3.24"
"IA047"	"1138.92755969243221448643"	"3.32"
"IA047"	"1154.58114123836503478257"	"3.13"
"IA047"	"1407.08215297450424854576"	"3.85"
"IA047"	"1958.02913800080938944050"	"4.04"
"IA047"	"2051.57426143261837421037"	"3.40"
"IA047"	"2207.77822743828409509627"	"4.11"
"IA047"	"2261.84945366248482476657"	"4.26"
"IA047"	"2975.66976932416025937379"	"4.64"
"IA047"	"3563.52488870902468717067"	"3.47"
"IA047"	"5184.22905706191825158794"	"3.74"
"IA047"	"6549.70457304734925160249"	"4.00"
"IA047"	"7029.88263860785107204879"	"3.58"
"IA047"	"7360.60704168352893405462"	"4.19"
"IA047"	"11472.81667341157426144352"	"3.77"
"IA047"	"86924.10360178065560290996"	""
"IA049"	"0.00000000000000000000"	"3.87"
"IA049"	"0.00404694455685957102"	"3.24"
"IA049"	"0.02023472278429785512"	"2.96"
"IA049"	"0.02428166734115742614"	"2.50"
"IA049"	"0.04046944556859571024"	"2.66"
"IA049"	"0.04856333468231485229"	"3.25"
"IA049"	"0.06879805746661270741"	"3.44"
"IA049"	"0.08093889113719142048"	"3.57"
"IA049"	"0.09307972480777013355"	"3.70"
"IA049"	"0.09712666936462970457"	"3.41"
"IA049"	"0.16187778227438284096"	"3.72"
"IA049"	"0.44111695669769324160"	"3.00"
"IA049"	"0.46539862403885066775"	"3.58"
"IA049"	"0.85390530149736948602"	"3.51"
"IA049"	"1.26264670174018611024"	"3.54"
"IA049"	"1.53783893160663695686"	"3.66"
"IA049"	"4.85633346823148526143"	"3.60"
"IA049"	"15.16794819910967216164"	"2.53"
"IA049"	"17.79846216106839339150"	"2.60"
"IA049"	"27.85107244030756790797"	"1.89"
"IA049"	"42.94617563739376773833"	"2.82"
"IA049"	"43.52893565358154618625"	"3.92"
"IA049"	"49.58721165520032400206"	"2.99"
"IA049"	"60.59894779441521639815"	"2.89"
"IA049"	"62.63860785107244026126"	"2.35"
"IA049"	"68.81424524484014558084"	"2.25"
"IA049"	"88.60785107244030773904"	"2.14"
"IA049"	"109.63982193443949827155"	"2.46"
"IA049"	"156.41845406717927967455"	"2.00"
"IA049"	"164.09550789154188611444"	"3.96"
"IA049"	"208.35694050991501411490"	"2.71"
"IA049"	"211.47713476325374360236"	"1.96"
"IA049"	"290.12140833670578711103"	"3.03"
"IA049"	"337.38162687171185776028"	"3.10"
"IA049"	"388.70497774180493773794"	"3.46"
"IA049"	"424.79158235532173217128"	"2.92"
"IA049"	"437.81464993929583175125"	"3.31"
"IA049"	"531.85754755159854279522"	"3.17"
"IA049"	"559.74504249291784666223"	"3.21"
"IA049"	"806.94860380412788332437"	"3.74"
"IA049"	"853.82031566167543493021"	"3.39"
"IA049"	"1192.38365034399028747130"	"3.49"
"IA049"	"1290.21044111695669770144"	"3.67"
"IA049"	"1980.12545528126264728860"	"3.78"
"IA049"	"5367.05382436260623280121"	"3.85"
"IA049"	"7294.56900040469445751059"	"3.56"
"IA049"	"17493.22541481181707605394"	"3.64"
"IA049"	"59281.18980169971671500970"	""
"IA051"	"0.00000000000000000000"	"3.02"
"IA051"	"0.00000000000000000000"	"3.58"
"IA051"	"0.01618777822743828410"	"1.75"
"IA051"	"0.02023472278429785512"	"2.57"
"IA051"	"0.04046944556859571024"	"0.65"
"IA051"	"0.05261027923917442331"	"3.05"
"IA051"	"0.05665722379603399433"	"2.75"
"IA051"	"0.09307972480777013355"	"2.41"
"IA051"	"0.13759611493322541481"	"2.73"
"IA051"	"0.13759611493322541481"	"3.09"
"IA051"	"0.14973694860380412789"	"4.12"
"IA051"	"0.23067583974099554836"	"3.93"
"IA051"	"0.26709834075273168758"	"3.66"
"IA051"	"0.27519222986645082962"	"1.98"
"IA051"	"0.35613112100364225011"	"2.66"
"IA051"	"0.40874140024281667341"	"1.86"
"IA051"	"0.47349251315256980979"	"2.28"
"IA051"	"0.50182112505058680696"	"3.22"
"IA051"	"0.57466612707405908539"	"3.30"
"IA051"	"0.69202751922298664508"	"3.90"
"IA051"	"0.73654390934844192635"	"3.07"
"IA051"	"2.22986645082962363414"	"3.60"
"IA051"	"2.6021853500607042"	"3.20"
"IA051"	"4.4840145690004047"	"1.71"
"IA051"	"11.47308781869688389713"	"2.21"
"IA051"	"15.49170376365843796180"	"2.02"
"IA051"	"17.96438688789963587303"	"4.23"
"IA051"	"27.65277215702144888992"	"3.85"
"IA051"	"42.64265479562929984575"	"2.80"
"IA051"	"49.34844192634560878936"	"2.14"
"IA051"	"61.78065560501821131118"	"4.60"
"IA051"	"64.11169566976932402855"	"4.07"
"IA051"	"77.79441521651153373474"	"2.08"
"IA051"	"91.08458114123836510950"	"2.86"
"IA051"	"105.60097126669364639245"	"3.45"
"IA051"	"110.69607446377984637168"	"3.73"
"IA051"	"111.50546337515176043450"	"1.93"
"IA051"	"121.68757588021044088643"	"2.64"
"IA051"	"127.04573047349251315640"	"4.01"
"IA051"	"167.57588021044111694889"	"3.57"
"IA051"	"198.78591663294212864518"	"3.01"
"IA051"	"205.09510319708619946647"	"3.36"
"IA051"	"205.57264265479562934552"	"3.11"
"IA051"	"209.04492108458114111529"	"3.67"
"IA051"	"229.65196276811007670462"	"2.42"
"IA051"	"361.93039255362201545182"	"3.51"
"IA051"	"377.39376770538243645204"	"2.52"
"IA051"	"423.18089842169162284607"	"3.14"
"IA051"	"477.85107244030756798913"	"3.79"
"IA051"	"515.82355321732092315628"	"3.08"
"IA051"	"651.45690004046944540332"	"2.95"
"IA051"	"779.64791582355321763684"	"4.38"
"IA051"	"871.66329421286928335415"	"2.58"
"IA051"	"1300.79320113314447652267"	"3.95"
"IA051"	"1305.52407932011331467092"	"2.30"
"IA051"	"1724.74301902063941758462"	"2.36"
"IA051"	"2722.06798866855524100086"	"3.29"
"IA051"	"5365.52812626467017329337"	"3.23"
"IA051"	"19181.29097531363820191006"	""
"IA053"	"0.00000000000000000000"	"0.09"
"IA053"	"0.00000000000000000000"	"2.62"
"IA053"	"0.00404694455685957102"	"2.98"
"IA053"	"0.01618777822743828410"	"4.17"
"IA053"	"0.02023472278429785512"	"4.29"
"IA053"	"0.03237555645487656819"	"3.04"
"IA053"	"0.04451639012545528126"	"2.46"
"IA053"	"0.05665722379603399433"	"3.24"
"IA053"	"0.07284500202347227843"	"3.61"
"IA053"	"0.12545528126264670174"	"3.89"
"IA053"	"0.21044111695669769324"	"3.18"
"IA053"	"0.23876972885471469041"	"3.43"
"IA053"	"0.36422501011736139215"	"2.21"
"IA053"	"2.07608255766895997123"	"4.39"
"IA053"	"34.42331040064751115407"	"2.53"
"IA053"	"34.47187373532982600678"	"3.35"
"IA053"	"37.66086604613516783795"	"2.23"
"IA053"	"37.77013354917037657830"	"2.34"
"IA053"	"48.74140024281667344915"	"1.77"
"IA053"	"71.39619587211655190883"	"2.81"
"IA053"	"74.50424929178470279848"	"2.29"
"IA053"	"91.03197086199919091895"	"1.88"
"IA053"	"95.93686766491299085705"	"3.40"
"IA053"	"97.57992715499797644850"	"3.81"
"IA053"	"97.85916632942128671844"	"3.46"
"IA053"	"108.78591663294212882449"	"2.75"
"IA053"	"116.98097936058276012741"	"2.40"
"IA053"	"147.64063132335087002810"	"1.69"
"IA053"	"149.45770942938081738050"	"3.00"
"IA053"	"173.18899231080534193147"	"1.58"
"IA053"	"179.38486442735734519642"	"2.59"
"IA053"	"258.30837717523269948508"	"3.16"
"IA053"	"279.09348441926345599017"	"3.76"
"IA053"	"289.49008498583569434954"	"2.12"
"IA053"	"294.07932011331444770076"	"1.99"
"IA053"	"315.22460542290570656715"	"1.83"
"IA053"	"347.72157021448806127830"	"3.57"
"IA053"	"421.99919061108862810505"	"2.72"
"IA053"	"522.07203561311210021320"	"2.94"
"IA053"	"577.36948603804127873180"	"2.18"
"IA053"	"593.43990287333063490834"	"2.89"
"IA053"	"627.61634965600971309118"	"2.45"
"IA053"	"837.57992715499797552600"	"2.64"
"IA053"	"1180.70416835289356579696"	"2.70"
"IA053"	"1272.84904896802913753796"	"1.93"
"IA053"	"1302.23391339538648211886"	"2.04"
"IA053"	"1320.21044111695669742130"	"3.10"
"IA053"	"1837.54350465398624027018"	"3.05"
"IA053"	"2373.96600566572238024346"	"3.21"
"IA053"	"2427.60016187778227500332"	"3.30"
"IA053"	"13638.38122217725617426071"	""
"IA055"	"0.00404694455685957102"	"3.79"
"IA055"	"0.00404694455685957102"	"3.86"
"IA055"	"0.00809388911371914205"	"4.09"
"IA055"	"0.01214083367057871307"	"1.40"
"IA055"	"0.02023472278429785512"	"3.32"
"IA055"	"0.04451639012545528126"	"4.20"
"IA055"	"0.08093889113719142048"	"3.60"
"IA055"	"0.08093889113719142048"	"4.77"
"IA055"	"0.10117361392148927560"	"4.28"
"IA055"	"0.10522055847834884662"	"4.47"
"IA055"	"0.12545528126264670174"	"3.94"
"IA055"	"0.13354917037636584379"	"4.62"
"IA055"	"0.18211250505868069607"	"3.57"
"IA055"	"0.20639417239983812222"	"4.43"
"IA055"	"0.23472278429785511939"	"3.39"
"IA055"	"0.31161473087818696883"	"3.75"
"IA055"	"6.98907324969647912561"	"1.76"
"IA055"	"23.63010926750303517158"	"2.77"
"IA055"	"24.79967624443545125005"	"4.19"
"IA055"	"32.37150951031970866325"	"1.45"
"IA055"	"36.31728045325779027623"	"3.65"
"IA055"	"42.51719951436665323945"	"1.86"
"IA055"	"46.62484823957911785310"	"1.38"
"IA055"	"54.73492513152569816162"	"2.53"
"IA055"	"58.19910967219749105187"	"1.49"
"IA055"	"75.39053014973694869028"	"2.94"
"IA055"	"81.33144475920679900452"	"1.55"
"IA055"	"81.66734115742614318721"	"3.07"
"IA055"	"82.66288951841359794743"	"2.46"
"IA055"	"85.74666127074059101676"	"2.09"
"IA055"	"90.67988668555240793672"	"3.48"
"IA055"	"103.68271954674220946411"	"3.54"
"IA055"	"103.75556454876568211853"	"3.11"
"IA055"	"108.37717523269931206000"	"4.15"
"IA055"	"110.37636584378794011402"	"2.40"
"IA055"	"119.71266693646297043446"	"1.99"
"IA055"	"120.87414002428166736552"	"2.84"
"IA055"	"130.20639417239983796701"	"2.87"
"IA055"	"149.35248887090246876174"	"3.17"
"IA055"	"264.06717927964386905460"	"2.03"
"IA055"	"280.63132335087009358201"	"4.08"
"IA055"	"304.77944152165115338038"	"2.63"
"IA055"	"336.82314852286523657442"	"3.24"
"IA055"	"373.58559287737758032641"	"3.41"
"IA055"	"449.72076082557668940031"	"3.71"
"IA055"	"464.01861594496155435211"	"1.32"
"IA055"	"471.98704977741804932349"	"2.70"
"IA055"	"482.55766895993524900358"	"3.85"
"IA055"	"529.22703358963982185577"	"2.16"
"IA055"	"546.04613516794819864950"	"4.02"
"IA055"	"748.33265884257385693306"	"3.78"
"IA055"	"750.05665722379603421803"	"3.31"
"IA055"	"791.22217725617158980340"	"3.61"
"IA055"	"1235.54431404289761218183"	"3.38"
"IA055"	"1268.12221772561715900852"	"3.00"
"IA055"	"4302.11655200323755551714"	"3.92"
"IA055"	"5510.62322946175637376706"	"3.95"
"IA055"	"82634.16430594900849731110"	""
"IA057"	"0.10117361392148927560"	"4.38"
"IA057"	"0.17806556050182112505"	"3.58"
"IA057"	"0.34399028733306353703"	"2.36"
"IA057"	"0.65965196276811007689"	"4.23"
"IA057"	"0.82152974504249291784"	"1.66"
"IA057"	"16.42654795629299875871"	"1.77"
"IA057"	"26.66936462970457301300"	"2.69"
"IA057"	"28.19101578308377168623"	"1.84"
"IA057"	"34.18858761634965591773"	"3.05"
"IA057"	"40.95103197086199924986"	"2.83"
"IA057"	"46.55200323755564543433"	"2.02"
"IA057"	"48.06960744637798467481"	"4.16"
"IA057"	"48.72116552003237540526"	"2.57"
"IA057"	"53.30230675839740988760"	"2.21"
"IA057"	"62.55766895993524869659"	"2.65"
"IA057"	"72.61027923917442349555"	"1.95"
"IA057"	"72.90570619182517207373"	"2.94"
"IA057"	"78.86685552407932026747"	"2.46"
"IA057"	"100.47349251315256978996"	"3.79"
"IA057"	"155.93686766491299046340"	"3.49"
"IA057"	"173.60178065560501834332"	"2.76"
"IA057"	"177.23188992310805329813"	"3.31"
"IA057"	"185.93686766491299095441"	"2.87"
"IA057"	"194.16835289356535842541"	"2.13"
"IA057"	"196.10683933630109258947"	"3.13"
"IA057"	"239.35248887090246837982"	"3.61"
"IA057"	"447.11857547551598545064"	"3.38"
"IA057"	"542.85309591258599738967"	"3.57"
"IA057"	"601.19384864427357325258"	"2.28"
"IA057"	"672.87737757992715505563"	"3.20"
"IA057"	"820.19830028328611829390"	"3.68"
"IA057"	"961.59044921084581135437"	"2.39"
"IA057"	"985.13961958721165532780"	"3.24"
"IA057"	"1114.01456900040469478864"	"3.86"
"IA057"	"1183.12424119789558870080"	"3.42"
"IA057"	"1197.67705382436260646442"	"3.94"
"IA057"	"1421.34358559287737757767"	"4.05"
"IA057"	"2783.78794010522055836141"	"3.75"
"IA057"	"4908.82638607851072435941"	"4.12"
"IA057"	"5815.94091460946984920866"	"3.97"
"IA057"	"29824.48806151355726587144"	""
"IA059"	"0.00809388911371914205"	"2.56"
"IA059"	"0.00809388911371914205"	"2.86"
"IA059"	"0.00809388911371914205"	"3.09"
"IA059"	"0.01618777822743828410"	"3.14"
"IA059"	"0.02832861189801699717"	"3.08"
"IA059"	"0.03237555645487656819"	"3.01"
"IA059"	"0.03642250101173613921"	"2.78"
"IA059"	"0.04451639012545528126"	"1.44"
"IA059"	"0.04451639012545528126"	"2.24"
"IA059"	"0.06070416835289356536"	"3.47"
"IA059"	"0.07284500202347227843"	"3.42"
"IA059"	"0.07689194658033184945"	"2.94"
"IA059"	"0.08093889113719142048"	"3.24"
"IA059"	"0.10117361392148927560"	"2.92"
"IA059"	"0.10117361392148927560"	"3.26"
"IA059"	"0.37231889923108053420"	"3.53"
"IA059"	"0.38850667745851881830"	"3.16"
"IA059"	"0.98745447187373532983"	"1.49"
"IA059"	"7.51517604208822337296"	"2.03"
"IA059"	"11.45690004046944556144"	"1.64"
"IA059"	"15.94091460946985024739"	"2.54"
"IA059"	"16.24038850667745855478"	"1.55"
"IA059"	"17.64063132335087022692"	"2.48"
"IA059"	"21.53783893160663691855"	"3.20"
"IA059"	"49.91501416430594896848"	"2.12"
"IA059"	"51.28692836908134360114"	"2.84"
"IA059"	"86.33346823148522861008"	"2.63"
"IA059"	"122.53338729259409119977"	"3.11"
"IA059"	"142.14488061513557244293"	"1.82"
"IA059"	"143.67057871307163100953"	"2.27"
"IA059"	"207.11452853095912613752"	"2.33"
"IA059"	"224.96964791582355341427"	"2.21"
"IA059"	"264.52448401456900029656"	"2.90"
"IA059"	"284.41926345609065165482"	"2.42"
"IA059"	"292.11655200323755533793"	"1.85"
"IA059"	"327.10643464184540697630"	"1.76"
"IA059"	"420.74868474301902052534"	"3.52"
"IA059"	"530.80534196681505477401"	"3.46"
"IA059"	"559.66005665722379585380"	"2.18"
"IA059"	"876.64103601780655670016"	"2.75"
"IA059"	"911.72399838122217762894"	"2.69"
"IA059"	"1289.79765277215702161152"	"3.40"
"IA059"	"1555.12343180898421672985"	"2.39"
"IA059"	"2263.77579927154997909197"	"3.31"
"IA059"	"2337.42209631728045260585"	"2.60"
"IA059"	"3066.47106434641845356639"	"2.96"
"IA059"	"3340.78510724403075647191"	"2.99"
"IA059"	"5955.30554431404289859599"	"3.37"
"IA059"	"8130.46944556859571008690"	"3.05"
"IA059"	"37292.38365034399028764933"	""
"IA061"	"0.00000000000000000000"	"3.39"
"IA061"	"0.00000000000000000000"	"4.21"
"IA061"	"0.00404694455685957102"	"1.32"
"IA061"	"0.00404694455685957102"	"3.50"
"IA061"	"0.00404694455685957102"	"3.61"
"IA061"	"0.00809388911371914205"	"2.46"
"IA061"	"0.01214083367057871307"	"3.65"
"IA061"	"0.02428166734115742615"	"3.32"
"IA061"	"0.03237555645487656819"	"2.83"
"IA061"	"0.03237555645487656819"	"3.92"
"IA061"	"0.04856333468231485229"	"4.58"
"IA061"	"0.07689194658033184945"	"3.73"
"IA061"	"0.07689194658033184945"	"4.15"
"IA061"	"0.09307972480777013355"	"3.31"
"IA061"	"0.11331444759206798867"	"3.57"
"IA061"	"0.59085390530149736949"	"2.28"
"IA061"	"0.76487252124645892351"	"3.81"
"IA061"	"0.80534196681505463376"	"3.95"
"IA061"	"1.16956697693241602591"	"3.78"
"IA061"	"1.5014164305949008"	"3.20"
"IA061"	"2.32294617563739381198"	"3.56"
"IA061"	"2.44435451234318086163"	"3.46"
"IA061"	"2.55766895993524888102"	"3.87"
"IA061"	"4.11574261432618377689"	"4.32"
"IA061"	"5.68191015783083772958"	"2.66"
"IA061"	"8.03723188992310808999"	"4.17"
"IA061"	"8.06960744637798460274"	"1.43"
"IA061"	"14.03075677863213273093"	"4.35"
"IA061"	"14.37070012140833670858"	"2.18"
"IA061"	"19.59125859975718319073"	"2.33"
"IA061"	"22.30675839740995548813"	"3.04"
"IA061"	"23.67057871307163094391"	"3.11"
"IA061"	"24.53257790368271944893"	"4.77"
"IA061"	"38.78996357749898820313"	"2.25"
"IA061"	"43.29016592472683113623"	"3.00"
"IA061"	"44.86847430190206403657"	"4.69"
"IA061"	"53.07567786321327404269"	"1.50"
"IA061"	"58.00485633346823137649"	"4.54"
"IA061"	"65.00607041683528949789"	"3.38"
"IA061"	"68.55524079320113318235"	"3.19"
"IA061"	"75.83974099554836091923"	"2.93"
"IA061"	"78.02509105625252939638"	"2.85"
"IA061"	"81.31525698097936051604"	"2.10"
"IA061"	"95.05463375151760436317"	"2.78"
"IA061"	"139.32011331444759230058"	"3.53"
"IA061"	"178.30028328611898011754"	"3.71"
"IA061"	"207.97652772157021502991"	"3.26"
"IA061"	"212.63860785107244021350"	"4.02"
"IA061"	"263.29016592472683098816"	"3.68"
"IA061"	"274.39093484419263477405"	"4.62"
"IA061"	"279.45770942938081738994"	"3.60"
"IA061"	"327.53136382031566152823"	"4.28"
"IA061"	"339.19061108862808659728"	"4.13"
"IA061"	"469.27154997976527742798"	"3.94"
"IA061"	"485.75880210441116920059"	"3.45"
"IA061"	"606.41036017806556046213"	"4.43"
"IA061"	"671.42857142857142845203"	"4.47"
"IA061"	"678.88709024686361780440"	"3.75"
"IA061"	"861.69566976932415927443"	"3.79"
"IA061"	"1691.46094698502630513954"	"3.86"
"IA061"	"1900.73249696479158240606"	"4.20"
"IA061"	"2606.44273573452043687961"	"4.09"
"IA061"	"54466.19182517199514288135"	""
"IA063"	"0.00000000000000000000"	"3.16"
"IA063"	"0.00404694455685957102"	"1.68"
"IA063"	"0.00404694455685957102"	"1.86"
"IA063"	"0.00404694455685957102"	"2.66"
"IA063"	"0.00404694455685957102"	"2.78"
"IA063"	"0.00404694455685957102"	"2.97"
"IA063"	"0.00404694455685957102"	"3.13"
"IA063"	"0.00809388911371914205"	"1.03"
"IA063"	"0.00809388911371914205"	"2.92"
"IA063"	"0.01618777822743828409"	"3.23"
"IA063"	"0.01618777822743828410"	"1.83"
"IA063"	"0.01618777822743828410"	"2.30"
"IA063"	"0.02023472278429785512"	"2.50"
"IA063"	"0.02023472278429785512"	"3.03"
"IA063"	"0.02428166734115742614"	"3.22"
"IA063"	"0.02832861189801699717"	"2.36"
"IA063"	"0.05261027923917442331"	"3.17"
"IA063"	"0.06475111290975313638"	"2.61"
"IA063"	"0.10117361392148927560"	"2.73"
"IA063"	"0.11331444759206798867"	"3.11"
"IA063"	"0.11331444759206798867"	"3.32"
"IA063"	"0.20639417239983812222"	"3.45"
"IA063"	"0.23472278429785511937"	"3.38"
"IA063"	"0.26709834075273168758"	"3.39"
"IA063"	"0.42088223391339538648"	"3.08"
"IA063"	"8.41359773371104815047"	"0.95"
"IA063"	"11.65520032375556455454"	"1.01"
"IA063"	"29.04896802913800077721"	"1.76"
"IA063"	"29.70052610279239195827"	"2.14"
"IA063"	"36.21205989477944155115"	"3.29"
"IA063"	"45.24079320113314452253"	"2.51"
"IA063"	"51.11695669769324149821"	"1.53"
"IA063"	"52.98664508296236351978"	"1.04"
"IA063"	"55.89639821934439483840"	"2.63"
"IA063"	"60.72440307567786322905"	"2.37"
"IA063"	"76.77863213273978154416"	"1.67"
"IA063"	"91.61068393363010925190"	"3.06"
"IA063"	"94.54471873735329806256"	"1.62"
"IA063"	"97.66491299069202743916"	"2.80"
"IA063"	"100.12140833670578700295"	"3.00"
"IA063"	"136.88385269121813022726"	"2.34"
"IA063"	"139.25131525698097929518"	"1.70"
"IA063"	"149.05706191825172001301"	"2.91"
"IA063"	"153.05949008498583552476"	"2.28"
"IA063"	"165.98543099959530539953"	"2.65"
"IA063"	"274.09146094698502634853"	"2.89"
"IA063"	"288.42978551193848615710"	"3.20"
"IA063"	"483.09591258599757157547"	"2.77"
"IA063"	"637.47875354107648705159"	"2.19"
"IA063"	"924.07932011331444772842"	"2.48"
"IA063"	"1091.10886280857952238521"	"2.57"
"IA063"	"1303.16471064346418360886"	"2.86"
"IA063"	"2127.09024686361796825251"	"2.71"
"IA063"	"2195.75880210441116941298"	"2.42"
"IA063"	"7457.60420882233913394603"	"2.94"
"IA063"	"7955.27721570214488061318"	"3.14"
"IA063"	"7986.56819101578308410167"	"3.09"
"IA063"	"48849.63172804532577646118"	""
"IA065"	"0.00000000000000000000"	"3.78"
"IA065"	"0.00404694455685957102"	"3.71"
"IA065"	"0.00404694455685957102"	"3.95"
"IA065"	"0.00809388911371914204"	"3.41"
"IA065"	"0.00809388911371914205"	"2.62"
"IA065"	"0.01214083367057871307"	"2.18"
"IA065"	"0.01618777822743828410"	"3.53"
"IA065"	"0.01618777822743828410"	"4.22"
"IA065"	"0.02428166734115742614"	"3.88"
"IA065"	"0.02428166734115742615"	"3.20"
"IA065"	"0.05261027923917442331"	"2.84"
"IA065"	"0.05665722379603399433"	"2.47"
"IA065"	"0.07284500202347227843"	"4.09"
"IA065"	"0.07689194658033184946"	"2.53"
"IA065"	"0.08498583569405099150"	"3.57"
"IA065"	"0.09307972480777013355"	"2.88"
"IA065"	"0.10926750303520841764"	"3.85"
"IA065"	"0.21044111695669769324"	"3.32"
"IA065"	"0.29947389720760825576"	"1.48"
"IA065"	"0.40469445568595710239"	"4.15"
"IA065"	"3.60582760016187778227"	"1.18"
"IA065"	"6.56009712666936466925"	"3.80"
"IA065"	"8.74140024281667331777"	"2.42"
"IA065"	"9.86240388506677462023"	"3.87"
"IA065"	"12.88547146904087419984"	"1.14"
"IA065"	"15.56050182112505058833"	"0.50"
"IA065"	"21.12100364225010105006"	"3.30"
"IA065"	"27.98462161068393363726"	"1.82"
"IA065"	"43.46013759611493324711"	"2.59"
"IA065"	"48.02509105625252936944"	"2.32"
"IA065"	"68.14649939295831677845"	"2.39"
"IA065"	"76.13112100364225013120"	"2.22"
"IA065"	"84.96560097126669375540"	"3.33"
"IA065"	"105.16390125455281265753"	"1.34"
"IA065"	"111.28288142452448415021"	"2.05"
"IA065"	"152.07203561311210053007"	"3.90"
"IA065"	"165.19222986645082978009"	"1.88"
"IA065"	"184.49615540267098321305"	"1.24"
"IA065"	"243.40348037231889924503"	"2.72"
"IA065"	"252.75192229866450838174"	"2.25"
"IA065"	"256.66936462970457334015"	"3.16"
"IA065"	"264.94941319303925537685"	"2.49"
"IA065"	"266.21205989477944199843"	"2.99"
"IA065"	"266.83124241197895625011"	"2.89"
"IA065"	"293.53702954269526501991"	"1.98"
"IA065"	"350.19020639417239939890"	"2.56"
"IA065"	"362.87737757992715521706"	"2.66"
"IA065"	"434.45568595710238743587"	"2.79"
"IA065"	"488.05341966815054611453"	"2.96"
"IA065"	"494.49210845811412374835"	"3.36"
"IA065"	"519.36462970457304695167"	"3.23"
"IA065"	"654.20477539457709410243"	"3.63"
"IA065"	"792.63051396195872094415"	"1.92"
"IA065"	"990.03237555645487687203"	"3.73"
"IA065"	"1008.88304330230675751474"	"3.46"
"IA065"	"1202.86118980169971619129"	"3.40"
"IA065"	"1242.18939700526102760471"	"3.50"
"IA065"	"1925.63334682314852343437"	"2.82"
"IA065"	"2035.83569405099150057755"	"3.06"
"IA065"	"2221.59044921084581016370"	"3.13"
"IA065"	"8114.08741400242816624592"	"3.56"
"IA065"	"19164.07122622420073060238"	"3.70"
"IA065"	"75360.48563334682315123452"	""
"IA067"	"0.00404694455685957102"	"3.83"
"IA067"	"0.02023472278429785512"	"2.32"
"IA067"	"0.02023472278429785512"	"3.93"
"IA067"	"0.03642250101173613922"	"3.32"
"IA067"	"0.05665722379603399433"	"3.55"
"IA067"	"0.08903278025091056253"	"2.69"
"IA067"	"0.10522055847834884664"	"3.41"
"IA067"	"0.10926750303520841763"	"3.35"
"IA067"	"0.10926750303520841764"	"3.48"
"IA067"	"0.26305139619587211655"	"2.68"
"IA067"	"0.30756778632132739781"	"3.08"
"IA067"	"14.65398624038850669624"	"3.01"
"IA067"	"19.50627276406313220466"	"1.91"
"IA067"	"36.14326183731282881334"	"1.26"
"IA067"	"40.66774585188182923651"	"1.75"
"IA067"	"43.90934844192634563303"	"1.84"
"IA067"	"45.60501821125050576991"	"1.16"
"IA067"	"48.03723188992310799800"	"1.23"
"IA067"	"48.92351274787535418058"	"3.07"
"IA067"	"49.36058276001618788567"	"2.07"
"IA067"	"70.26305139619587210581"	"2.17"
"IA067"	"76.09874544718737384583"	"1.81"
"IA067"	"81.70376365843787938370"	"2.43"
"IA067"	"89.03682719546742212253"	"3.66"
"IA067"	"104.59328207203561292256"	"2.23"
"IA067"	"152.87737757992715493545"	"2.14"
"IA067"	"171.03601780655605013039"	"2.81"
"IA067"	"184.98583569405099137994"	"3.14"
"IA067"	"197.17523269931201940395"	"3.30"
"IA067"	"228.19506272764063171632"	"2.39"
"IA067"	"240.23876972885471484254"	"3.17"
"IA067"	"356.76244435451234256993"	"2.33"
"IA067"	"372.99069202751922283414"	"2.59"
"IA067"	"373.13638203156616742877"	"2.75"
"IA067"	"393.30635370295426958309"	"3.56"
"IA067"	"406.19587211655200328311"	"2.72"
"IA067"	"463.35491703763658462985"	"3.23"
"IA067"	"528.64427357345204312302"	"2.85"
"IA067"	"534.02670983407527323743"	"2.56"
