"round_corn_yield13"	"corn_yield13_ha"
"3.96"	"13.24969647915823561928"
"3.98"	"8.97612302711452854169"
"3.99"	"100.87009307972480798726"
"4.02"	"12.24605422905706194163"
"4.03"	"376.73006879805746660460"
"4.05"	"99.93524888709024687320"
"4.10"	"145.49575070821529779915"
"4.11"	"87.28854714690408746985"
"4.13"	"183.78794010522055847114"
"4.15"	"39.08539053014973697744"
"4.16"	"144.88466208012950205940"
"4.17"	"86.42654795629299883007"
"4.18"	"71.83731282881424513713"
"4.21"	"47.82679077296641032834"
"4.22"	"107.18737353298259808904"
"4.24"	"250.90651558073654392028"
"4.25"	"72.78025091056252566797"
"4.26"	"1.15337919870497774180"
"4.27"	"31.27883447996762442994"
"4.28"	"150.62322946175637372514"
"4.29"	"0.80129502225819506272"
"4.31"	"217.36543909348441934077"
"4.32"	"262.34318089842169157239"
"4.33"	"132.12869283690813434447"
"4.34"	"375.50384459732901576471"
"4.37"	"286.03804127883448011070"
"4.38"	"828.95993524888709006545"
"4.39"	"0.08498583569405099149"
"4.40"	"41.23836503439902866090"
"4.41"	"851.21408336705787165294"
"4.42"	"69.72076082557668962724"
"4.43"	"94.25738567381626857751"
"4.44"	"172.26224200728450006901"
"4.45"	"383.31849453662484847529"
"4.46"	"333.17280453257790350193"
"4.48"	"53.20518008903278016886"
"4.49"	"159.96762444354512355152"
"4.50"	"212.20963172804532583538"
"4.51"	"262.91380008093889144005"
"4.52"	"923.85269121813031119422"
"4.53"	"899.68433832456495326488"
"4.55"	"333.81626871711857548934"
"4.56"	"238.12626467017401892815"
"4.57"	"191.00768919465803327124"
"4.59"	"142.46458923512747886262"
"4.60"	"85.42695265074868482615"
"4.61"	"66.41440712262241984980"
"4.63"	"89.15823553217320922948"
"4.64"	"95.59287737757992706076"
"4.66"	"324.27357345204370710817"
"4.67"	"66.85552407932011323849"
"4.68"	"124.74706596519627690743"
"4.69"	"22.44435451234318077389"
"4.70"	"518.71711857547551629484"
"4.71"	"776.58033184945366252256"
"4.72"	"256.95669769324160282340"
"4.73"	"93.89720760825576677449"
"4.74"	"386.11088628085795214487"
"4.75"	"299.97167138810198283136"
"4.76"	"656.33751517604208893614"
"4.78"	"64.48806151355726429346"
"4.79"	"670.63941723998381198634"
"4.80"	"212.28652367462565776647"
"4.81"	"49.33225414811817052537"
"4.82"	"118.57142857142857156110"
"4.83"	"552.22581950627276468303"
"4.84"	"287.67705382436260638852"
"4.85"	"93.42776203966005658979"
"4.86"	"42.70740590853905308072"
"4.87"	"135.99757183326588438075"
"4.88"	"235.83569405099150147706"
"4.89"	"12.01942533387292599639"
"4.90"	"46.31728045325779033086"
"4.91"	"232.13678672602185363285"
"4.92"	"417.21570214488061493015"
"4.93"	"827.49898826386078440190"
"4.94"	"196.98907324969647905708"
"4.95"	"451.66329421286928367187"
"4.99"	"154.28976123027114536057"
"5.00"	"388.08984216916228259645"
"5.01"	"101.40024281667341175422"
"5.02"	"595.42290570619182594854"
"5.03"	"1121.87373532982598090665"
"5.05"	"118.58761634965600952952"
"5.06"	"50.65560501821125063861"
"5.07"	"295.39053014973694821248"
"5.08"	"608.49858356940509926670"
"5.09"	"16.31728045325779034106"
"5.10"	"923.08781869688385281251"
"5.11"	"64.72683124241197908630"
"5.12"	"235.20841764467826805379"
"5.13"	"247.09834075273168747659"
"5.14"	"395.69809793605827620991"
"5.16"	"278.44597329016592476474"
"5.17"	"59.66815054633751523455"
"5.18"	"189.70457304734925155454"
"5.19"	"1277.33306353702954210219"
"5.20"	"2214.98988263860785052927"
"5.21"	"215.98543099959530548786"
"5.22"	"126.03804127883447983247"
"5.23"	"206.85147713476325357031"
"5.24"	"1427.57588021044111670722"
"5.25"	"589.68433832456495331132"
"5.26"	"75.85592877377579905915"
"5.27"	"8.69688385269121811478"
"5.28"	"128.85471469040874148535"
"5.29"	"153.25374342371509480803"
"5.30"	"1065.99352488870902631989"
"5.31"	"20.36827195467422096295"
"5.32"	"1166.35370295426952622153"
"5.33"	"803.77984621610683990327"
"5.34"	"99.50627276406313232219"
"5.35"	"141.92634560906515586739"
"5.36"	"420.54633751517604208155"
"5.37"	"633.97409955483609900602"
"5.38"	"194.55281262646701745269"
"5.39"	"2233.94981788749494066642"
"5.40"	"82.45244840145690010351"
"5.41"	"212.59409146094698489048"
"5.42"	"2159.49413193039255341942"
"5.43"	"1383.85269121813031200998"
"5.45"	"193.62606232294617538179"
"5.46"	"499.25131525698097947913"
"5.47"	"185.36220153783893157708"
"5.48"	"2573.46013759611493302195"
"5.49"	"84.21691622824767308273"
"5.50"	"336.99716713881019843361"
"5.51"	"207.16713881019830042562"
"5.52"	"1144.55685957102387754798"
"5.53"	"21.19789558883043306503"
"5.54"	"3285.98138405503844727911"
"5.55"	"748.98826386078510698229"
"5.56"	"491.45285309591258611879"
"5.57"	"2542.44030756778632084350"
"5.58"	"683.17685147713476403040"
"5.59"	"308.34884662080129513086"
"5.60"	"561.15742614326183763072"
"5.61"	"1294.43545123431809047896"
"5.62"	"2001.79279643868878958786"
"5.63"	"192.93808174828004835293"
"5.64"	"328.23553217320922646653"
"5.65"	"604.34237150951031955873"
"5.66"	"484.35855928773775758052"
"5.67"	"174.01861594496155401342"
"5.68"	"683.47632537434237123739"
"5.69"	"65.90449210845811409981"
"5.70"	"1450.10926750303520952586"
"5.71"	"547.54350465398624040593"
"5.72"	"390.61108862808579531907"
"5.73"	"301.58235532173209199358"
"5.74"	"87.68110076891946589612"
"5.75"	"795.18413597733711042274"
"5.76"	"815.42290570619182545841"
"5.77"	"345.01416430594900823839"
"5.78"	"403.35896398219344425254"
"5.79"	"374.25333872925940916477"
"5.80"	"1572.63860785107244002371"
"5.81"	"1331.31525698097936111627"
"5.82"	"232.33913395386483206683"
"5.83"	"483.50060704168352896522"
"5.84"	"1737.77822743828409587853"
"5.85"	"3718.11007689194658086359"
"5.86"	"204.35855928773775796409"
"5.87"	"597.67705382436260637832"
"5.88"	"2032.29461756373937669725"
"5.89"	"6169.59530554431404186552"
"5.90"	"2630.00404694455685989640"
"5.91"	"1078.11007689194658063882"
"5.92"	"1483.15256980979360541709"
"5.93"	"1675.41481181707810562317"
"5.94"	"1538.84257385673816286155"
"5.95"	"603.41966815054633793234"
"5.96"	"1871.93443949817887517408"
"5.97"	"1395.30554431404289764133"
"5.98"	"1374.81181707810603017218"
"5.99"	"485.28530959125860022378"
"6.00"	"1359.83002832861189830982"
"6.01"	"527.35734520437069940051"
"6.02"	"782.68717118575475545625"
"6.03"	"271.70376365843787951162"
"6.04"	"2517.74585188182921844412"
"6.05"	"293.35087009307972462363"
"6.06"	"1239.91906110886280808332"
"6.07"	"3959.61149332254147980401"
"6.08"	"1518.17482800485633375935"
"6.09"	"303.84864427357345174573"
"6.10"	"841.10886280857952261110"
"6.11"	"448.03318494536624808728"
"6.12"	"349.44961554026709849554"
"6.13"	"313.66653176851477157356"
"6.14"	"1434.12383650343990341377"
"6.15"	"3490.95103197086199856646"
"6.16"	"580.79724807770133513538"
"6.17"	"1202.20963172804532635401"
"6.18"	"752.75192229866450826005"
"6.19"	"1489.49413193039255296765"
"6.20"	"254.35046539862403873745"
"6.21"	"2723.92958316471064401577"
"6.22"	"322.37150951031970823936"
"6.23"	"213.57749898826386080666"
"6.24"	"1049.50627276406313216638"
"6.25"	"1315.01416430594900759548"
"6.26"	"1658.60380412788344788781"
"6.27"	"1047.05382436260623301341"
"6.28"	"1937.94819910967219624887"
"6.29"	"1251.31930392553621963816"
"6.30"	"1094.56900040469445523247"
"6.31"	"1365.87616349656009691847"
"6.32"	"1907.36948603804127901850"
"6.33"	"1236.50343990287332996581"
"6.34"	"1453.49656009712666950671"
"6.35"	"826.28895184135977324404"
"6.36"	"5891.63496560097126533549"
"6.37"	"2994.76325374342371415400"
"6.38"	"129.56697693241602617589"
"6.39"	"2066.08255766895993471554"
"6.40"	"228.10602994738972087028"
"6.41"	"704.60542290570619144245"
"6.42"	"1324.26952650748684741063"
"6.43"	"236.24038850667745825654"
"6.44"	"2703.47632537434237187675"
"6.45"	"398.49048968029137980373"
"6.46"	"1096.77458518818292276343"
"6.47"	"86.32537434237150949324"
"6.48"	"201.28692836908134363318"
"6.49"	"1280.94293808174828005356"
"6.50"	"2351.74828004856333376560"
"6.51"	"1271.45690004046944568228"
"6.52"	"958.07365439093484383613"
"6.53"	"511.04815864022662866768"
"6.54"	"538.50263051396195915165"
"6.55"	"88.05341966815054644260"
"6.56"	"301.64305949008498581151"
"6.57"	"659.74099554836098786888"
"6.58"	"799.52650748684743043968"
"6.59"	"1150.43302306758397405245"
"6.60"	"1490.04046944556859582046"
"6.61"	"1967.11857547551598459019"
"6.62"	"636.96479158235532169047"
"6.63"	"441.18575475515985430839"
"6.64"	"2163.14042897612302781858"
"6.65"	"323.72723593686766443318"
"6.66"	"358.30028328611898020026"
"6.67"	"1400.93484419263456059800"
"6.68"	"265.45123431808984235430"
"6.69"	"1041.76851477134763245082"
"6.70"	"6991.01578308377175148617"
"6.71"	"1835.58883043302306674513"
"6.72"	"1653.17280453257790333651"
"6.73"	"8.17078106029947397317"
"6.74"	"3691.01578308377175280853"
"6.75"	"2230.86604613516794840386"
"6.76"	"1448.31647106434641871430"
"6.77"	"144.75111290975313661431"
"6.78"	"569.49008498583569352705"
"6.79"	"370.63941723998381184786"
"6.80"	"524.34237150951031993085"
"6.81"	"1738.06151355726426587000"
"6.82"	"773.41966815054633733505"
"6.83"	"1322.56980979360582758272"
"6.84"	"4054.96155402670983507986"
"6.85"	"3014.89680291380008074135"
"6.86"	"1820.56252529340347955658"
"6.87"	"176.41036017806556055437"
"6.88"	"2258.55928773775799237086"
"6.89"	"1171.80493727235936903369"
"6.90"	"683.13233508700930768007"
"6.91"	"776.75435046539862412129"
"6.92"	"1503.40348037231889905109"
"6.93"	"927.60420882233913430342"
"6.94"	"1216.49939295831647170765"
"6.95"	"388.45406717927964341019"
"6.96"	"1045.77094293808174780891"
"6.97"	"234.42735734520437045041"
"6.98"	"599.81788749494131917904"
"6.99"	"1229.87049777418049406716"
"7.00"	"3956.68959935248887135934"
"7.01"	"2436.43868878996357842670"
"7.02"	"227.44233104006475123054"
"7.03"	"2743.60178065560501775344"
"7.04"	"146.33751517604208823977"
"7.05"	"575.83164710643464222927"
"7.06"	"2563.11210036422501030966"
"7.07"	"1812.33913395386483230424"
"7.08"	"732.35532173209227089834"
"7.09"	"2092.99473897207608164564"
"7.10"	"3806.92836908134358480236"
"7.11"	"2172.40793201133144460936"
"7.12"	"4674.43140428976122950748"
"7.14"	"1409.39295831647106368018"
"7.15"	"2028.13435855928773647406"
"7.16"	"803.50870093079724816262"
"7.17"	"5300.88628085795224704883"
"7.18"	"5933.89316066369890762001"
"7.19"	"1487.84297855119384906445"
"7.20"	"1695.44718737353298326918"
"7.21"	"2534.78348846620801169765"
"7.22"	"795.09105625252933985029"
"7.23"	"423.60582760016187776427"
"7.24"	"408.29218939700526107963"
"7.25"	"669.92310805341966832357"
"7.26"	"355.08700930797248102611"
"7.27"	"2896.78267907729664036981"
"7.28"	"2807.71752326993120163142"
"7.29"	"814.98988263860785107875"
"7.30"	"2051.84135977337110427113"
"7.31"	"1677.16713881019829988368"
"7.32"	"1056.08255766895993511267"
"7.33"	"4145.76689599352488840323"
"7.34"	"5105.28530959125859935458"
"7.35"	"1111.28692836908134317693"
"7.36"	"3696.60056657223796051157"
"7.37"	"2208.59166329421286896942"
"7.38"	"1253.85269121813031150729"
"7.39"	"2124.84419263456090617571"
"7.40"	"981.77660866046135079653"
"7.41"	"3516.03804127883448000690"
"7.42"	"9.89073249696479168604"
"7.43"	"1095.14366653176851484875"
"7.44"	"2584.98988263860785032757"
"7.45"	"2395.48360987454471951162"
"7.46"	"2865.59692432213678623519"
"7.47"	"1959.73694860380412663393"
"7.48"	"3580.04451639012545549363"
"7.49"	"4911.95467422096317314308"
"7.50"	"797.11048158640226631749"
"7.51"	"967.32496964791582357362"
"7.52"	"1879.30392553622015342366"
"7.53"	"1880.17806556050182068469"
"7.54"	"2715.33791987049777496804"
"7.55"	"803.46013759611493337040"
"7.56"	"570.45730473492513147888"
"7.57"	"3597.91177660866046197899"
"7.58"	"3983.53298259813840439637"
"7.59"	"50.19425333872925947045"
"7.60"	"3534.76325374342371564920"
"7.61"	"274.16835289356535805451"
"7.62"	"1348.46620801295022308746"
"7.63"	"728.47430190206394091929"
"7.64"	"74.79158235532173195473"
"7.65"	"1809.96762444354512349540"
"7.66"	"3629.48603804127883326535"
"7.67"	"802.05584783488466158589"
"7.68"	"2776.87575880210441113488"
"7.69"	"1894.35451234318089800523"
"7.70"	"4892.53338729259409018400"
"7.71"	"2245.65358154593282073322"
"7.72"	"191.70781060299473890212"
"7.73"	"2438.68878996357749832671"
"7.74"	"57.28045325779036825404"
"7.75"	"1635.37434237150951008242"
"7.76"	"2158.57142857142857163782"
"7.77"	"3968.20315661675435088933"
"7.78"	"4491.11695669769324153001"
"7.79"	"3020.54633751517604261246"
"7.80"	"791.06029947389720636222"
"7.81"	"13612.05584783488466238564"
"7.82"	"3490.56657223796033970771"
"7.83"	"1586.59651962768110067170"
"7.84"	"2707.38567381626871745019"
"7.85"	"1639.90287333063537053612"
"7.86"	"4818.02509105625252934605"
"7.87"	"1022.76001618777822701825"
"7.88"	"14387.33306353702954292922"
"7.89"	"836.63294212869283712516"
"7.90"	"1178.33670578713071622946"
"7.91"	"922.79239174423310421033"
"7.92"	"1087.38567381626871661894"
"7.93"	"1652.90975313638203134402"
"7.94"	"2052.67503035208417653153"
"7.95"	"4745.03844597329016502135"
"7.96"	"3400.16592472683124355225"
"7.97"	"1598.71307163091865636481"
"7.98"	"94.68231485228652380697"
"7.99"	"7454.77944152165115272805"
"8.00"	"885.31363820315661698447"
"8.01"	"7756.09469850263051408910"
"8.02"	"1283.42776203966005635022"
"8.03"	"5850.22258195062727612313"
"8.04"	"3674.47996762444354400719"
"8.05"	"8101.80898421691622830954"
"8.06"	"5564.05503844597329000435"
"8.07"	"1554.16430594900849946975"
"8.08"	"1370.10926750303520866504"
"8.09"	"2504.56090651558073619462"
"8.10"	"1970.89437474706596483524"
"8.11"	"2469.69243221367867299065"
"8.12"	"1399.70457304734925090830"
"8.13"	"3020.26709834075273056078"
"8.14"	"5004.40307567786321296612"
"8.15"	"1945.47551598543100027976"
"8.16"	"3122.86523674625657533391"
"8.17"	"7371.51760420882233797493"
"8.18"	"279.23108053419668156248"
"8.19"	"1283.10400647511129177969"
"8.20"	"1956.72197490894374810561"
"8.21"	"3620.63941723998381282271"
"8.22"	"11960.62322946175637374812"
"8.23"	"3804.48806151355726474346"
"8.24"	"15374.54067179279644039442"
"8.25"	"7679.47794415216511668848"
"8.26"	"2561.50141643059490010524"
"8.27"	"3710.82557668959935216806"
"8.28"	"531.69162282476730092847"
"8.29"	"12834.65398624038850642597"
"8.30"	"4363.40752731687575944987"
"8.31"	"4684.35855928773775821403"
"8.32"	"6620.34399028733306401454"
"8.33"	"1842.73168757588021095415"
"8.34"	"2747.54350465398624053290"
"8.35"	"4922.54148118170780980035"
"8.36"	"5163.04330230675839684406"
"8.37"	"1477.79846216106839278737"
"8.38"	"1381.29097531363820319024"
"8.39"	"5391.61068393363011060369"
"8.40"	"2471.06839336301092704941"
"8.41"	"8376.77053824362606223124"
"8.42"	"2016.32942128692836842893"
"8.43"	"5864.05908539053015017815"
"8.44"	"6365.01416430594900814593"
"8.45"	"7486.27276406313233454712"
"8.46"	"2385.47146904087414073638"
"8.47"	"1098.56738162687171143062"
"8.48"	"15860.44111695669769343726"
"8.49"	"866.70983407527316908248"
"8.50"	"60.89032780250910561558"
"8.51"	"1267.09429380817482846065"
"8.52"	"1488.78996357749898811668"
"8.53"	"2584.86847430190206365199"
"8.54"	"2477.79036827195467381754"
"8.55"	"7302.66693646297045747786"
"8.56"	"1824.77944152165115331131"
"8.57"	"45353.74747065965196320847"
"8.58"	"4256.68555240793201231876"
"8.59"	"6919.05301497369486191110"
"8.60"	"2770.64751112909753087388"
"8.61"	"13069.09753136382031482790"
"8.62"	"2517.03763658437879413539"
"8.63"	"4091.26669364629704570276"
"8.64"	"21011.98300283286118725132"
"8.65"	"11379.17847025495750724813"
"8.66"	"7911.52974504249291896702"
"8.67"	"751.75232699312019432759"
"8.68"	"4699.50222581950627214812"
"8.69"	"462.28247673006879828963"
"8.70"	"1758.70093079724807816465"
"8.71"	"2225.64548765681910118692"
"8.72"	"13078.87899635774990002269"
"8.73"	"2690.61513557264265511555"
"8.74"	"16029.15014164305949005982"
"8.75"	"2778.06960744637798435591"
"8.76"	"1475.96924322136786686065"
"8.77"	"11470.85795224605422904014"
"8.78"	"36203.36705787130716297890"
"8.79"	"6150.11331444759206733449"
"8.80"	"6542.68312424119789715265"
"8.81"	"9935.95710238769728867601"
"8.82"	"29666.93241602590044551679"
"8.83"	"4620.97936058276001636855"
"8.84"	"16741.59044921084581032188"
"8.85"	"2563.87697288547146896176"
"8.86"	"3111.26669364629704748716"
"8.87"	"4936.68959935248887025271"
"8.88"	"1258.22743828409550824216"
"8.89"	"6598.01699716713880998622"
"8.90"	"11831.93443949817887373608"
"8.91"	"4891.29502225819506291301"
"8.92"	"21742.75192229866450648788"
"8.93"	"2271.61068393363010990611"
"8.94"	"3112.69121813031161532647"
"8.95"	"15245.78308377175232868215"
"8.96"	"8213.39943342776204101801"
"8.97"	"3167.83083771752326905885"
"8.98"	"20321.43261837312828952971"
"8.99"	"2292.46863617968433793686"
"9.00"	"23730.69202751922298893844"
"9.01"	"13124.25738567381627212432"
"9.02"	"852.08822339133953893758"
"9.03"	"2097.19546742209631698255"
"9.04"	"6988.12221772561715831524"
"9.05"	"5990.06070416835289392921"
"9.06"	"5575.32173209227033650392"
"9.07"	"42115.29340348037231571959"
"9.08"	"14327.66491299069202604182"
"9.09"	"12030.74463779846215871460"
"9.10"	"1851.75232699312019494283"
"9.11"	"18635.66572237960339980794"
"9.12"	"14165.43909348441926499686"
"9.13"	"7807.26021853500607211187"
"9.14"	"4354.60542290570619207639"
"9.15"	"21441.51760420882234081291"
"9.16"	"6028.59571023876972716981"
"9.17"	"11116.36989073249696416855"
"9.18"	"2390.67179279643868948093"
"9.19"	"16028.45811412383650317966"
"9.20"	"3039.57507082152974541166"
"9.21"	"29141.51760420882233736470"
"9.22"	"3881.74828004856333574589"
"9.23"	"2769.89882638607850987455"
"9.24"	"4597.21570214488061539118"
"9.25"	"7697.70133549170376568403"
"9.26"	"4868.21125050586806884143"
"9.27"	"4509.92310805341966763116"
"9.28"	"7722.48887090246863585742"
"9.29"	"8570.00000000000000022759"
"9.30"	"1039.09348441926345624749"
"9.31"	"22654.15621205989478241224"
"9.32"	"7866.13112100364224964846"
"9.33"	"13138.28004856333468405888"
"9.34"	"14217.26831242411979015768"
"9.35"	"15981.17766086604613384575"
"9.36"	"9164.61756373937677043083"
"9.37"	"4265.16794819910967282727"
"9.38"	"10188.45002023472278481445"
"9.39"	"14322.86118980169971721192"
"9.40"	"17963.56535815459328079030"
"9.41"	"3484.90894374747065843122"
"9.42"	"2141.78874949413193081725"
"9.43"	"3256.91218130311614876284"
"9.44"	"10260.54633751517604258383"
"9.45"	"7153.45204370700121525605"
"9.46"	"10132.89761230271145346052"
"9.47"	"13160.74059085390530050719"
"9.48"	"12274.16835289356535858095"
"9.49"	"12003.48037231889922699465"
"9.50"	"2912.91380008093889107961"
"9.51"	"15932.54148118170781088667"
"9.52"	"11660.93484419263456125138"
"9.53"	"2508.05746661270740608609"
"9.54"	"3612.75596924322136622632"
"9.55"	"8483.37515176042088430688"
"9.56"	"7357.29664103601780579618"
"9.57"	"3404.73492513152569840669"
"9.58"	"11156.48725212464589225193"
"9.59"	"3899.53460137596114971495"
"9.60"	"10863.94577094293808274574"
"9.61"	"2185.57264265479562822891"
"9.62"	"1190.22662889518413739560"
"9.63"	"4358.36908134358559390429"
"9.64"	"11160.07284500202347205562"
"9.65"	"426.33346823148522864322"
"9.66"	"6948.99635774989882634171"
"9.67"	"9836.10279239174423421060"
"9.68"	"10240.02428166734115620751"
"9.69"	"3641.31121003642250205133"
"9.70"	"5491.82517199514366391496"
"9.71"	"3004.20882233913395195185"
"9.72"	"1809.56697693241602578967"
"9.73"	"10264.94536624848239601738"
"9.74"	"7347.08215297450424884487"
"9.75"	"9556.87575880210441123809"
"9.76"	"12772.39579117766086599705"
"9.77"	"12259.49413193039255388868"
"9.78"	"23301.46094698502630449488"
"9.79"	"15196.83528935653581553399"
"9.80"	"14979.64791582355322009552"
"9.81"	"5482.41197895588830497020"
"9.82"	"13199.68838526912181264424"
"9.83"	"9150.98340752731687471722"
"9.84"	"3336.02185350060704126182"
"9.85"	"43231.64305949008498502571"
"9.86"	"24367.73371104815863822764"
"9.87"	"3519.48603804127883426810"
"9.88"	"3156.38203156616754474815"
"9.89"	"35255.36220153783892922096"
"9.90"	"8885.83974099554835967204"
"9.91"	"8227.22784297855119195873"
"9.92"	"15048.66450829623633975665"
"9.93"	"11384.28976123027114443557"
"9.94"	"13266.92432213678672716866"
"9.95"	"7792.03966005665722433408"
"9.96"	"13442.83690813435855873244"
"9.97"	"24011.95872116552003424251"
"9.98"	"2616.59247268312424100421"
"9.99"	"5371.18980169971671278471"
"10.00"	"9549.87859166329421229550"
"10.01"	"10494.38284095507891472913"
"10.02"	"2387.36948603804127848790"
"10.03"	"20327.72157021448805579640"
"10.04"	"9171.58640226628894966152"
"10.05"	"6871.84540671792796473467"
"10.06"	"1154.81586402266288927966"
"10.07"	"21217.38972076082557573480"
"10.08"	"11592.60623229461756482095"
"10.09"	"6625.40671792796438631465"
"10.10"	"20910.07689194658033273603"
"10.11"	"5275.75070821529745001048"
"10.12"	"37011.82517199514366310194"
"10.13"	"9772.56980979360582797333"
"10.14"	"2286.01375961149332226004"
"10.15"	"2536.12302711452853118070"
"10.16"	"9778.69283690813435819955"
"10.17"	"8900.49372723593686907221"
"10.18"	"7283.50870093079724638651"
"10.19"	"4045.94900849858356993098"
"10.20"	"1619.96357749898826369610"
"10.21"	"2704.20477539457709431235"
"10.22"	"6168.39336301092674909612"
"10.23"	"13962.35936867664912952505"
"10.24"	"22953.66248482395791292072"
"10.25"	"5262.05180089032780297026"
"10.26"	"9184.45973290165924578070"
"10.27"	"9504.63779846216106777951"
"10.28"	"31025.00607041683529034970"
"10.29"	"1526.79077296641035945403"
"10.30"	"4577.31282881424524275432"
"10.31"	"16829.75718332658842546973"
"10.32"	"18901.78470254957506836888"
"10.33"	"1195.24888709024686301946"
"10.34"	"15689.83407527316875457805"
"10.35"	"27175.10319708619991591608"
"10.36"	"13589.89477944152164982485"
"10.37"	"13395.40267098340752792077"
"10.38"	"22434.95346013759611511076"
"10.39"	"9719.32011331444759277356"
"10.40"	"28146.10279239174423104081"
"10.41"	"6564.29785511938486333368"
"10.42"	"1733.01092675030352108529"
"10.43"	"14680.92675030352083913630"
"10.44"	"5829.51031970861999279390"
"10.45"	"5500.94293808174828131659"
"10.46"	"5343.42371509510319681004"
"10.47"	"10468.67664912990691975402"
"10.48"	"42695.46337515176042133053"
"10.49"	"4719.74099554836098659706"
"10.50"	"10657.40186159449615621179"
"10.51"	"5053.86887899635775097314"
"10.52"	"15929.85835694050991653300"
"10.53"	"14156.32537434237150728087"
"10.54"	"7770.28328611898016890248"
"10.55"	"15647.74180493727235804226"
"10.56"	"4395.17199514366653197128"
"10.57"	"15567.32092270335896487058"
"10.58"	"17773.88101983002832616796"
"10.59"	"11379.46175637393767795201"
"10.60"	"15618.72925940914609566035"
"10.61"	"9765.37029542695265100164"
"10.62"	"8009.95953055443140319130"
"10.63"	"4691.51355726426547961250"
"10.64"	"8511.31525698097936217402"
"10.65"	"36711.82921893970052516766"
"10.66"	"1447.65277215702144913638"
"10.67"	"11327.45851881829219204768"
"10.68"	"25432.18130311614730859211"
"10.69"	"15076.96479158235532024102"
"10.70"	"8220.43707001214083191641"
"10.71"	"12380.28733306353702994698"
"10.72"	"3406.77053824362606305349"
"10.73"	"2669.54674220963172940377"
"10.74"	"4834.57304734925131526942"
"10.75"	"13629.05301497369486108027"
"10.76"	"17208.92351274787535260422"
"10.77"	"2045.95305544314042923510"
"10.78"	"14972.79643868878996273698"
"10.79"	"26212.46863617968433820100"
"10.80"	"36890.26305139619587219252"
"10.81"	"22713.57749898826386235175"
"10.82"	"2799.82193443949817927565"
"10.83"	"1482.97045730473492543263"
"10.84"	"39575.93282072035612740823"
"10.85"	"11340.68798057466612787161"
"10.86"	"16233.39943342776203677688"
"10.87"	"3581.85350060704168436298"
"10.88"	"2458.02509105625252869973"
"10.89"	"13588.85471469040873847290"
"10.90"	"9342.39174423310400755467"
"10.91"	"29225.16794819910967058645"
"10.92"	"22739.73290165924726994531"
"10.93"	"9181.74828004856333290571"
"10.94"	"11008.25981384055038239148"
"10.95"	"12234.27357345204370808014"
"10.96"	"5200.20234722784297920033"
"10.97"	"5592.88547146904087372843"
"10.98"	"15160.82152974504249188981"
"10.99"	"6775.25698097936058324974"
"11.00"	"33082.71954674220963307881"
