"fips"	"corn_yield13_ha"	"round_corn_yield13"
"IA055"	"0.00404694455685957102"	"12.83"
"IA055"	"0.00404694455685957102"	"14.10"
"IA055"	"0.00809388911371914205"	"9.34"
"IA055"	"0.00809388911371914205"	"13.29"
"IA055"	"0.01214083367057871307"	"4.44"
"IA055"	"0.01214083367057871307"	"14.02"
"IA055"	"0.01618777822743828410"	"11.69"
"IA055"	"0.01618777822743828410"	"12.38"
"IA055"	"0.02023472278429785512"	"10.92"
"IA055"	"0.03237555645487656819"	"9.68"
"IA055"	"0.04046944556859571024"	"11.14"
"IA055"	"0.04856333468231485229"	"7.26"
"IA055"	"0.04856333468231485229"	"10.12"
"IA055"	"0.04856333468231485229"	"12.18"
"IA055"	"0.05261027923917442331"	"10.13"
"IA055"	"0.05665722379603399434"	"14.27"
"IA055"	"0.08093889113719142048"	"9.35"
"IA055"	"0.08093889113719142048"	"11.93"
"IA055"	"0.10926750303520841764"	"13.19"
"IA055"	"0.12140833670578713072"	"10.02"
"IA055"	"0.12545528126264670174"	"10.35"
"IA055"	"0.12950222581950627276"	"10.58"
"IA055"	"0.13759611493322541481"	"13.16"
"IA055"	"0.14164305949008498584"	"14.15"
"IA055"	"0.14973694860380412788"	"12.55"
"IA055"	"0.21044111695669769324"	"14.76"
"IA055"	"0.22258195062727640631"	"15.50"
"IA055"	"0.27114528530959125860"	"11.32"
"IA055"	"0.34803723188992310804"	"12.30"
"IA055"	"0.34803723188992310805"	"12.92"
"IA055"	"0.36017806556050182113"	"7.75"
"IA055"	"0.37231889923108053420"	"11.55"
"IA055"	"0.40064751112909753136"	"9.84"
"IA055"	"0.44921084581141238365"	"12.43"
"IA055"	"0.63537029542695265075"	"15.25"
"IA055"	"0.75677863213273978146"	"13.90"
"IA055"	"0.80938891137191420477"	"14.39"
"IA055"	"1.18575475515985430999"	"11.44"
"IA055"	"1.30716309186564147102"	"12.79"
"IA055"	"1.35572642654795629301"	"11.03"
"IA055"	"2.03966005665722379671"	"11.37"
"IA055"	"3.5936867664912991"	"12.62"
"IA055"	"49.51031970861999187068"	"5.91"
"IA055"	"49.84216916228247669538"	"4.87"
"IA055"	"53.79603399433427759899"	"9.39"
"IA055"	"67.36543909348441923776"	"9.27"
"IA055"	"136.78672602185350066147"	"5.10"
"IA055"	"147.04573047349251336257"	"13.68"
"IA055"	"147.40186159449615543467"	"10.55"
"IA055"	"151.28288142452448422135"	"11.36"
"IA055"	"157.55159854309995909594"	"12.29"
"IA055"	"170.92675030352084176991"	"10.20"
"IA055"	"171.42857142857142839237"	"10.78"
"IA055"	"173.60582760016187766332"	"9.85"
"IA055"	"181.38000809388911370007"	"6.26"
"IA055"	"188.61999190611088617597"	"4.75"
"IA055"	"217.16713881019830043850"	"14.03"
"IA055"	"224.16835289356535819449"	"12.40"
"IA055"	"258.40550384459732909425"	"11.71"
"IA055"	"284.18049372723593733451"	"5.33"
"IA055"	"310.23067583974099534352"	"8.46"
"IA055"	"315.28126264670173994922"	"10.67"
"IA055"	"322.06798866855524101464"	"8.00"
"IA055"	"322.31485228652367468451"	"8.23"
"IA055"	"326.78267907729664080676"	"11.94"
"IA055"	"326.87171185754755145527"	"12.17"
"IA055"	"344.60542290570619207290"	"10.43"
"IA055"	"434.99392958316471071672"	"9.74"
"IA055"	"458.45811412383650384199"	"4.41"
"IA055"	"458.70093079724807740549"	"6.61"
"IA055"	"493.48037231889923182255"	"6.84"
"IA055"	"523.71914204775394585443"	"12.75"
"IA055"	"632.29057061918251722014"	"9.51"
"IA055"	"658.46216106839336266571"	"7.30"
"IA055"	"698.85066774585188126419"	"6.96"
"IA055"	"699.88263860785107252147"	"7.07"
"IA055"	"770.32375556454876550277"	"13.91"
"IA055"	"872.42816673411574233191"	"4.52"
"IA055"	"879.40914609469850287973"	"8.81"
"IA055"	"1028.25171995143666572095"	"7.19"
"IA055"	"1058.98016997167138894729"	"11.13"
"IA055"	"1236.62484823957911785144"	"10.09"
"IA055"	"1692.10441116956697707982"	"12.87"
"IA055"	"1778.24767300687980675548"	"13.80"
"IA055"	"1778.39336301092675046330"	"9.16"
"IA055"	"1843.38729259409146104847"	"11.01"
"IA055"	"1845.70619182517199472101"	"10.90"
"IA055"	"2114.86038041278834388258"	"11.25"
"IA055"	"2890.79320113314447657382"	"12.98"
"IA055"	"2965.41885876163496488324"	"13.45"
"IA055"	"3029.04896802913799944637"	"10.32"
"IA055"	"3680.14164305949008424747"	"12.64"
"IA055"	"3936.31728045325779038170"	"12.06"
"IA055"	"4707.07405908539053078756"	"11.59"
"IA055"	"15592.96641036017806666016"	"13.10"
"IA055"	"18719.97976527721570113389"	""
"IA055"	"20921.18575475515985375665"	"13.33"
"IA057"	"0.00404694455685957102"	"8.36"
"IA057"	"0.04451639012545528126"	"9.04"
"IA057"	"0.09307972480777013355"	"10.76"
"IA057"	"0.10117361392148927560"	"11.48"
"IA057"	"0.14569000404694455686"	"10.85"
"IA057"	"0.26709834075273168758"	"11.40"
"IA057"	"0.65965196276811007689"	"11.28"
"IA057"	"1.15337919870497774180"	"4.26"
"IA057"	"1.46094698502630513962"	"4.67"
"IA057"	"2.76001618777822743828"	"5.19"
"IA057"	"12.12869283690813442179"	"6.23"
"IA057"	"14.0428976123027115"	"1.63"
"IA057"	"16.31728045325779034106"	"5.09"
"IA057"	"22.24200728450020235053"	"7.79"
"IA057"	"25.16390125455281256039"	"5.29"
"IA057"	"34.14811817078106020749"	"8.72"
"IA057"	"34.94941319303925532866"	"7.68"
"IA057"	"46.81505463375151767481"	"11.84"
"IA057"	"51.00364225010117356850"	"5.81"
"IA057"	"56.26467017401861572224"	"7.37"
"IA057"	"56.79481991096721985115"	"8.41"
"IA057"	"68.43787940105220538499"	"7.47"
"IA057"	"68.98016997167138813197"	"7.99"
"IA057"	"72.27842978551193867158"	"5.61"
"IA057"	"78.52691218130311609316"	"8.93"
"IA057"	"80.38850667745851897245"	"6.96"
"IA057"	"89.92715499797652769052"	"8.31"
"IA057"	"110.16592472683124228263"	"8.82"
"IA057"	"129.44556859571023875496"	"9.14"
"IA057"	"132.21772561715904488429"	"10.80"
"IA057"	"160.07284500202347227692"	"9.86"
"IA057"	"194.24524484014569011423"	"11.32"
"IA057"	"200.95912585997571852763"	"7.89"
"IA057"	"206.34560906515580773972"	"6.13"
"IA057"	"216.65722379603399427185"	"9.97"
"IA057"	"238.02509105625252924945"	"10.69"
"IA057"	"240.43302306758397383795"	"10.28"
"IA057"	"244.64589235127478774147"	"10.17"
"IA057"	"259.52246054229057052613"	"9.34"
"IA057"	"279.54269526507486837910"	"11.21"
"IA057"	"300.00404694455685942743"	"10.49"
"IA057"	"327.47065965196276781508"	"10.07"
"IA057"	"454.64589235127478778022"	"8.20"
"IA057"	"506.22824767300687977743"	"9.55"
"IA057"	"592.54148118170781086102"	"9.03"
"IA057"	"631.29502225819506284075"	"10.90"
"IA057"	"737.30473492513152544747"	"6.33"
"IA057"	"830.36827195467422050155"	"10.38"
"IA057"	"1098.28814245244840149945"	"9.76"
"IA057"	"1176.86361796843383267808"	"6.85"
"IA057"	"1501.36786726021853539504"	"9.24"
"IA057"	"1503.33872925940914653175"	"11.11"
"IA057"	"1507.81464993929583177009"	"11.52"
"IA057"	"2946.96074463779846241392"	"10.59"
"IA057"	"5335.22865236746256557333"	"11.63"
"IA057"	"6183.94172399838122114149"	"11.42"
"IA057"	"26254.05908539053014978006"	""
"IA059"	"0.00809388911371914205"	"8.40"
"IA059"	"0.00809388911371914205"	"10.34"
"IA059"	"0.00809388911371914205"	"11.07"
"IA059"	"0.01618777822743828410"	"11.38"
"IA059"	"0.02832861189801699717"	"9.97"
"IA059"	"0.03237555645487656819"	"9.76"
"IA059"	"0.03237555645487656819"	"11.12"
"IA059"	"0.03642250101173613921"	"9.57"
"IA059"	"0.04451639012545528126"	"5.06"
"IA059"	"0.04451639012545528126"	"6.38"
"IA059"	"0.04451639012545528126"	"7.70"
"IA059"	"0.06070416835289356536"	"11.33"
"IA059"	"0.06475111290975313638"	"8.71"
"IA059"	"0.07284500202347227843"	"11.77"
"IA059"	"0.07689194658033184945"	"10.65"
"IA059"	"0.08093889113719142048"	"10.49"
"IA059"	"0.10117361392148927560"	"9.45"
"IA059"	"0.10117361392148927560"	"11.22"
"IA059"	"0.37231889923108053420"	"11.54"
"IA059"	"0.38850667745851881830"	"10.89"
"IA059"	"1.94658033184945366249"	"5.20"
"IA059"	"4.2533387292594091"	"10.81"
"IA059"	"5.66167543504653983440"	"11.21"
"IA059"	"5.87616349656009712740"	"7.24"
"IA059"	"7.04977741804937270886"	"6.93"
"IA059"	"10.52205584783488466900"	"6.63"
"IA059"	"18.85066774585188196305"	"8.46"
"IA059"	"21.32739781464993923625"	"5.61"
"IA059"	"23.40348037231889926552"	"5.30"
"IA059"	"25.29745042492917844670"	"8.66"
"IA059"	"28.53905301497369472414"	"9.07"
"IA059"	"29.99190611088628085617"	"8.15"
"IA059"	"49.86645082962363420372"	"7.14"
"IA059"	"71.27883447996762442642"	"8.97"
"IA059"	"79.78146499392958303013"	"9.99"
"IA059"	"158.50667745851881828058"	"6.12"
"IA059"	"216.65317685147713488548"	"7.95"
"IA059"	"279.36867664912990663894"	"9.89"
"IA059"	"287.62849048968029102503"	"9.68"
"IA059"	"342.14083367057871271649"	"7.03"
"IA059"	"366.05018211250505853858"	"9.17"
"IA059"	"371.93443949817887515156"	"7.54"
"IA059"	"391.42047753945770908663"	"10.29"
"IA059"	"416.93241602590044524266"	"10.50"
"IA059"	"508.39336301092675045140"	"7.85"
"IA059"	"545.36220153783893133506"	"11.01"
"IA059"	"584.53257790368271954569"	"8.26"
"IA059"	"596.86766491299069175835"	"10.60"
"IA059"	"603.09186564144071269275"	"5.91"
"IA059"	"620.54633751517604196439"	"7.44"
"IA059"	"757.35734520437070028505"	"9.28"
"IA059"	"975.87616349656009754798"	"9.38"
"IA059"	"986.71792796438688872471"	"11.62"
"IA059"	"1126.45487656819101598624"	"10.70"
"IA059"	"2015.94091460946984990225"	"8.05"
"IA059"	"2529.83812221772561640147"	"8.87"
"IA059"	"3470.64751112909753106143"	"10.09"
"IA059"	"3826.52772157021448823384"	"10.19"
"IA059"	"6723.71509510319708651550"	"12.64"
"IA059"	"11066.79481991096721889286"	"10.40"
"IA059"	"30665.47956292998786064816"	""
"IA061"	"0.00000000000000000000"	"6.26"
"IA061"	"0.00000000000000000000"	"7.07"
"IA061"	"0.00404694455685957102"	"4.41"
"IA061"	"0.00809388911371914205"	"11.14"
"IA061"	"0.01214083367057871307"	"12.40"
"IA061"	"0.01214083367057871307"	"12.64"
"IA061"	"0.01214083367057871307"	"12.83"
"IA061"	"0.02023472278429785512"	"9.74"
"IA061"	"0.02428166734115742614"	"10.98"
"IA061"	"0.02428166734115742614"	"13.33"
"IA061"	"0.02428166734115742615"	"10.92"
"IA061"	"0.02832861189801699717"	"11.13"
"IA061"	"0.03642250101173613921"	"6.61"
"IA061"	"0.04451639012545528126"	"8.23"
"IA061"	"0.04451639012545528126"	"11.52"
"IA061"	"0.06070416835289356536"	"8.67"
"IA061"	"0.06879805746661270740"	"9.33"
"IA061"	"0.07689194658033184945"	"13.91"
"IA061"	"0.08498583569405099150"	"10.32"
"IA061"	"0.09307972480777013355"	"13.45"
"IA061"	"0.10117361392148927560"	"11.82"
"IA061"	"0.16187778227438284095"	"8.81"
"IA061"	"0.16592472683124241198"	"11.59"
"IA061"	"0.19020639417239983813"	"13.10"
"IA061"	"0.19830028328611898017"	"8.89"
"IA061"	"0.28733306353702954270"	"10.35"
"IA061"	"0.33994334277620396601"	"8.30"
"IA061"	"0.34399028733306353703"	"11.96"
"IA061"	"0.35208417644678267908"	"12.07"
"IA061"	"0.39660056657223796036"	"11.63"
"IA061"	"0.49372723593686766491"	"10.87"
"IA061"	"0.57871307163091865641"	"12.60"
"IA061"	"0.62322946175637393768"	"12.15"
"IA061"	"0.63537029542695265074"	"11.37"
"IA061"	"0.77701335491703763658"	"13.39"
"IA061"	"0.80129502225819506274"	"13.48"
"IA061"	"0.84176446782679077297"	"13.05"
"IA061"	"0.98745447187373532984"	"12.97"
"IA061"	"0.99150141643059490085"	"8.33"
"IA061"	"0.99554836098745447188"	"7.32"
"IA061"	"1.01983002832861189802"	"12.75"
"IA061"	"1.06434641845406717928"	"12.17"
"IA061"	"1.14528530959125859977"	"11.31"
"IA061"	"1.16956697693241602590"	"12.49"
"IA061"	"1.27883447996762444355"	"8.10"
"IA061"	"2.37555645487656819102"	"11.71"
"IA061"	"2.66693646297045726795"	"11.03"
"IA061"	"4.79967624443545127168"	"12.62"
"IA061"	"4.82800485633346827576"	"11.25"
"IA061"	"5.90853905301497363897"	"10.69"
"IA061"	"6.34560906515580741104"	"12.72"
"IA061"	"7.50708215297450422351"	"12.38"
"IA061"	"11.44475920679886680000"	"13.50"
"IA061"	"21.43666531768514762092"	"4.92"
"IA061"	"40.07284500202347202268"	"10.33"
"IA061"	"65.39457709429380809887"	"4.67"
"IA061"	"69.42938081748280043051"	"7.50"
"IA061"	"71.77256171590449226467"	"8.73"
"IA061"	"81.66329421286928391768"	"11.56"
"IA061"	"89.57507082152974502142"	"7.14"
"IA061"	"107.66086604613516781584"	"9.84"
"IA061"	"116.66936462970457321030"	"6.77"
"IA061"	"124.30594900849858366967"	"14.52"
"IA061"	"129.70861999190611118678"	"10.21"
"IA061"	"130.34803723188992316119"	"15.38"
"IA061"	"131.97086199919061145162"	"15.50"
"IA061"	"132.19749089437474704044"	"14.27"
"IA061"	"133.42776203966005652763"	"10.09"
"IA061"	"141.26264670174018591450"	"7.75"
"IA061"	"143.11210036422501011801"	"15.01"
"IA061"	"176.66936462970457299492"	"6.89"
"IA061"	"177.74180493727235942997"	"4.80"
"IA061"	"220.34803723188992335682"	"7.26"
"IA061"	"237.71752326993120181437"	"9.60"
"IA061"	"271.62687171185754786437"	"11.81"
"IA061"	"287.72561715904492101793"	"9.35"
"IA061"	"339.76527721570214468114"	"10.58"
"IA061"	"367.57183326588425729731"	"9.10"
"IA061"	"413.02306758397409950410"	"13.41"
"IA061"	"484.57709429380817502708"	"11.44"
"IA061"	"556.26467017401861580301"	"14.15"
"IA061"	"620.00000000000000004219"	"10.70"
"IA061"	"694.11574261432618354477"	"12.18"
"IA061"	"878.11007689194658039626"	"13.78"
"IA061"	"878.64427357345204295127"	"14.02"
"IA061"	"904.27762039660056648567"	"15.25"
"IA061"	"940.68798057466612675354"	"13.16"
"IA061"	"964.01861594496155365467"	"12.06"
"IA061"	"1013.76770538243626113068"	"11.69"
"IA061"	"1082.18130311614730814550"	"11.93"
"IA061"	"1404.81586402266288909233"	"11.32"
"IA061"	"1636.45892351274787607514"	"13.66"
"IA061"	"2066.01780655605018078213"	"12.43"
"IA061"	"2242.81262646701740256022"	"12.92"
"IA061"	"2533.13233508700930724739"	"14.39"
"IA061"	"2537.40995548360987448727"	"12.55"
"IA061"	"2920.11736139214892743220"	"12.30"
"IA061"	"3021.44071226224200691618"	"14.76"
"IA061"	"6527.02144880615135545581"	"12.79"
"IA061"	"7075.15985430999595367640"	"13.90"
"IA061"	"10177.88749494131930417423"	"13.29"
"IA061"	"12075.68191015783083881666"	""
"IA063"	"0.00404694455685957102"	"5.58"
"IA063"	"0.00404694455685957102"	"6.32"
"IA063"	"0.00404694455685957102"	"8.63"
"IA063"	"0.00404694455685957102"	"8.90"
"IA063"	"0.00404694455685957102"	"9.16"
"IA063"	"0.00404694455685957102"	"10.49"
"IA063"	"0.00404694455685957102"	"11.55"
"IA063"	"0.00404694455685957102"	"12.61"
"IA063"	"0.00809388911371914205"	"3.60"
"IA063"	"0.00809388911371914205"	"9.96"
"IA063"	"0.00809388911371914205"	"11.76"
"IA063"	"0.01214083367057871307"	"11.79"
"IA063"	"0.01618777822743828409"	"11.02"
"IA063"	"0.01618777822743828410"	"6.00"
"IA063"	"0.01618777822743828410"	"7.84"
"IA063"	"0.01618777822743828410"	"8.11"
"IA063"	"0.01618777822743828410"	"11.68"
"IA063"	"0.02023472278429785512"	"8.32"
"IA063"	"0.02023472278429785512"	"10.10"
"IA063"	"0.02832861189801699717"	"8.16"
"IA063"	"0.03642250101173613921"	"10.26"
"IA063"	"0.04856333468231485229"	"11.20"
"IA063"	"0.05261027923917442330"	"9.89"
"IA063"	"0.05261027923917442331"	"10.91"
"IA063"	"0.05665722379603399434"	"10.53"
"IA063"	"0.05665722379603399434"	"11.34"
"IA063"	"0.06070416835289356536"	"10.95"
"IA063"	"0.07689194658033184945"	"8.84"
"IA063"	"0.10117361392148927560"	"9.22"
"IA063"	"0.16187778227438284095"	"10.84"
"IA063"	"0.17401861594496155402"	"11.58"
"IA063"	"0.29138000809388911372"	"10.60"
"IA063"	"0.29947389720760825575"	"11.26"
"IA063"	"9.79360582760016189968"	"3.34"
"IA063"	"16.95265074868474290008"	"10.03"
"IA063"	"19.52246054229057063811"	"3.55"
"IA063"	"20.84985835694050989092"	"6.16"
"IA063"	"36.41440712262241992759"	"7.83"
"IA063"	"39.17037636584378794046"	"11.80"
"IA063"	"51.11290975313638227688"	"7.73"
"IA063"	"62.00323755564548765641"	"5.54"
"IA063"	"64.17239983812221783861"	"8.15"
"IA063"	"67.91582355321732098015"	"8.56"
"IA063"	"75.53622015378389323241"	"3.76"
"IA063"	"80.82557668959935247147"	"5.85"
"IA063"	"88.20720356131121007994"	"9.09"
"IA063"	"97.12666936462970443423"	"9.50"
"IA063"	"106.51558073654390932201"	"10.97"
"IA063"	"118.28814245244840154013"	"10.13"
"IA063"	"119.03682719546742179740"	"8.25"
"IA063"	"134.44354512343180886795"	"10.86"
"IA063"	"141.24645892351274800129"	"7.00"
"IA063"	"146.79077296641036014305"	"8.36"
"IA063"	"187.14285714285714276521"	"9.71"
"IA063"	"235.93686766491299082016"	"5.95"
"IA063"	"243.58559287737757961453"	"9.30"
"IA063"	"276.71388101983002838376"	"6.27"
"IA063"	"291.12505058680696084375"	"8.98"
"IA063"	"354.63375151760420844458"	"10.44"
"IA063"	"361.49736948603804114020"	"11.59"
"IA063"	"722.23391339538648252596"	"9.92"
"IA063"	"1122.10441116956697754222"	"8.88"
"IA063"	"1175.47146904087413965578"	"7.94"
"IA063"	"1321.71995143666531817325"	"9.19"
"IA063"	"1637.57183326588425611598"	"10.34"
"IA063"	"3118.74544718737353287543"	"8.77"
"IA063"	"3324.52043707001214001727"	"9.82"
"IA063"	"11660.06475111290975256966"	"11.07"
"IA063"	"11699.93120194253338700638"	"10.65"
"IA063"	"12139.27964386887899560085"	"11.38"
"IA063"	"31791.19789558883043277649"	""
"IA065"	"0.00000000000000000000"	"9.23"
"IA065"	"0.00000000000000000000"	"9.70"
"IA065"	"0.00000000000000000000"	"11.21"
"IA065"	"0.00000000000000000000"	"11.32"
"IA065"	"0.00000000000000000000"	"11.55"
"IA065"	"0.00000000000000000000"	"12.97"
"IA065"	"0.00404694455685957102"	"6.62"
"IA065"	"0.00404694455685957102"	"11.12"
"IA065"	"0.00404694455685957102"	"11.44"
"IA065"	"0.00404694455685957102"	"11.65"
"IA065"	"0.00404694455685957102"	"13.53"
"IA065"	"0.00809388911371914205"	"8.52"
"IA065"	"0.00809388911371914205"	"9.17"
"IA065"	"0.00809388911371914205"	"12.10"
"IA065"	"0.01214083367057871307"	"6.85"
"IA065"	"0.01214083367057871307"	"9.38"
"IA065"	"0.01214083367057871307"	"9.92"
"IA065"	"0.01214083367057871307"	"11.54"
"IA065"	"0.01618777822743828409"	"11.41"
"IA065"	"0.01618777822743828409"	"12.32"
"IA065"	"0.01618777822743828410"	"8.63"
"IA065"	"0.02428166734115742614"	"11.43"
"IA065"	"0.02428166734115742615"	"10.16"
"IA065"	"0.03642250101173613922"	"10.84"
"IA065"	"0.04856333468231485229"	"9.93"
"IA065"	"0.05665722379603399433"	"11.07"
"IA065"	"0.07284500202347227843"	"13.24"
"IA065"	"0.09307972480777013355"	"13.69"
"IA065"	"0.10522055847834884662"	"10.50"
"IA065"	"0.10522055847834884662"	"11.30"
"IA065"	"0.18211250505868069608"	"11.87"
"IA065"	"0.24281667341157426143"	"12.44"
"IA065"	"0.31566167543504653986"	"5.00"
"IA065"	"0.40469445568595710239"	"12.89"
"IA065"	"0.41278834479967624443"	"11.98"
"IA065"	"0.90246863617968433832"	"7.28"
"IA065"	"4.83609874544718741368"	"8.99"
"IA065"	"8.97612302711452854169"	"3.98"
"IA065"	"13.10805341966815058856"	"7.05"
"IA065"	"18.34075273168757585776"	"4.66"
"IA065"	"19.49413193039255362969"	"1.82"
"IA065"	"20.03237555645487658010"	"13.08"
"IA065"	"20.36827195467422101020"	"3.87"
"IA065"	"23.08781869688385278317"	"13.19"
"IA065"	"24.48401456900040455034"	"8.30"
"IA065"	"24.68636179684338329616"	"6.26"
"IA065"	"42.05989477944152163528"	"10.80"
"IA065"	"44.43545123431808976479"	"11.26"
"IA065"	"47.82679077296641032834"	"4.21"
"IA065"	"66.80696074463779861961"	"6.14"
"IA065"	"66.86766491299069227893"	"13.31"
"IA065"	"74.95346013759611486287"	"12.62"
"IA065"	"76.36989073249696491472"	"9.89"
"IA065"	"77.07810602994739002050"	"8.19"
"IA065"	"80.56657223796034011548"	"8.07"
"IA065"	"96.04208822339133938709"	"8.87"
"IA065"	"98.67260218535006095144"	"7.85"
"IA065"	"127.85916632942128719056"	"10.24"
"IA065"	"146.20801295022258201288"	"8.64"
"IA065"	"147.53945770942938099638"	"7.51"
"IA065"	"153.60178065560501824880"	"4.55"
"IA065"	"188.33670578713071642251"	"6.94"
"IA065"	"204.64993929583164735728"	"9.67"
"IA065"	"220.44516390125455288688"	"6.37"
"IA065"	"241.98704977741804929438"	"4.32"
"IA065"	"290.78915418858761635011"	"10.01"
"IA065"	"332.27033589639821961621"	"9.33"
"IA065"	"398.20720356131121021396"	"7.62"
"IA065"	"460.42088223391339470258"	"8.76"
"IA065"	"491.94253338729259400811"	"8.42"
"IA065"	"499.92715499797652759655"	"10.35"
"IA065"	"511.67948199109672153185"	"11.71"
"IA065"	"541.71185754755159894348"	"10.92"
"IA065"	"573.18899231080534191176"	"10.12"
"IA065"	"591.82112505058680682790"	"6.71"
"IA065"	"598.51881829218939725459"	"11.60"
"IA065"	"683.96600566572238001961"	"9.10"
"IA065"	"733.49251315256980998892"	"9.44"
"IA065"	"931.12100364225010131709"	"12.17"
"IA065"	"1132.72764063132335093165"	"6.60"
"IA065"	"1236.69364629704573057118"	"9.55"
"IA065"	"1237.05382436260623210555"	"11.37"
"IA065"	"1363.11614730878186918303"	"11.03"
"IA065"	"1524.32618373128288053175"	"10.69"
"IA065"	"1704.11978955888304262252"	"11.49"
"IA065"	"1761.04411169566976852394"	"11.83"
"IA065"	"1907.03358963982193529691"	"9.78"
"IA065"	"1977.23188992310805361424"	"12.74"
"IA065"	"2560.72845002023472165448"	"10.58"
"IA065"	"2931.29097531363820285493"	"10.46"
"IA065"	"3715.41076487252124684159"	"12.28"
"IA065"	"7050.32375556454876638051"	"12.40"
"IA065"	"11008.43787940105220474748"	"12.06"
"IA065"	"24029.17442331040064768689"	"12.51"
"IA065"	"45192.46863617968434066214"	""
"IA067"	"0.00000000000000000000"	"9.38"
"IA067"	"0.00000000000000000000"	"10.80"
"IA067"	"0.00000000000000000000"	"13.27"
"IA067"	"0.00404694455685957102"	"11.47"
"IA067"	"0.01618777822743828410"	"11.43"
"IA067"	"0.02023472278429785512"	"6.86"
"IA067"	"0.02023472278429785512"	"11.21"
"IA067"	"0.02023472278429785512"	"11.77"
"IA067"	"0.04046944556859571024"	"11.86"
"IA067"	"0.06070416835289356537"	"11.65"
"IA067"	"0.06879805746661270740"	"10.71"
"IA067"	"0.06879805746661270740"	"10.92"
"IA067"	"0.08903278025091056253"	"9.06"
"IA067"	"0.08903278025091056253"	"12.03"
"IA067"	"0.14569000404694455686"	"9.82"
"IA067"	"0.15378389316066369890"	"11.54"
"IA067"	"0.15783083771752326993"	"12.60"
"IA067"	"0.21044111695669769324"	"8.66"
"IA067"	"0.30756778632132739781"	"11.14"
"IA067"	"1.23431808984216916228"	"9.79"
"IA067"	"16.38607851072440307532"	"10.03"
"IA067"	"18.87494941319303919191"	"5.76"
"IA067"	"19.85430999595305545467"	"11.84"
"IA067"	"26.78267907729664108977"	"5.66"
"IA067"	"28.80615135572642645714"	"6.30"
"IA067"	"43.56131121003642238023"	"8.11"
"IA067"	"45.60501821125050583189"	"12.16"
"IA067"	"47.74180493727235928040"	"8.64"
"IA067"	"54.17644678267907731875"	"11.42"
"IA067"	"62.94617563739376779198"	"6.83"
"IA067"	"70.46944556859571003812"	"3.95"
"IA067"	"80.33184945366248471691"	"7.47"
"IA067"	"84.72278429785511936022"	"4.16"
"IA067"	"88.19101578308377181525"	"10.46"
"IA067"	"93.38324564953460141493"	"4.05"
"IA067"	"96.57223796033994343610"	"10.14"
"IA067"	"98.73735329825981414681"	"7.79"
"IA067"	"103.50060704168352904739"	"7.15"
"IA067"	"106.55200323755564541305"	"7.36"
"IA067"	"112.88951841359773378952"	"8.00"
"IA067"	"116.88789963577498978851"	"6.08"
"IA067"	"118.35694050991501448342"	"5.98"
"IA067"	"181.50951031970861978739"	"12.06"
"IA067"	"184.30999595305544313215"	"6.94"
"IA067"	"200.42492917847025489820"	"10.78"
"IA067"	"226.51558073654390891640"	"10.35"
"IA067"	"248.49048968029137981580"	"9.28"
"IA067"	"257.20356131121003653305"	"7.90"
"IA067"	"287.11452853095912578468"	"10.88"
"IA067"	"290.09712666936462991799"	"10.56"
"IA067"	"403.11614730878186989058"	"8.32"
"IA067"	"511.04815864022662922076"	"10.67"
"IA067"	"525.98543099959530549834"	"8.54"
"IA067"	"590.95507891541885809938"	"7.68"
"IA067"	"603.67462565762849025440"	"9.71"
"IA067"	"605.87616349656009712221"	"11.74"
"IA067"	"622.83690813435855903518"	"9.18"
"IA067"	"872.92594091460947006365"	"9.92"
"IA067"	"895.86806960744637774709"	"9.50"
"IA067"	"913.12019425333872963280"	"8.43"
"IA067"	"968.26386078510724390219"	"8.22"
"IA067"	"1071.25050586806960778451"	"9.60"
"IA067"	"2007.11048158640226598801"	"8.75"
"IA067"	"2167.00121408336705872524"	"8.86"
"IA067"	"2348.10602994738972053163"	"11.95"
"IA067"	"3477.77418049372723660464"	"11.10"
"IA067"	"4444.41521651153379196012"	"10.99"
"IA067"	"4623.25779036827195446769"	"11.20"
"IA067"	"9118.31647106434642132317"	"11.63"
"IA067"	"15400.80938891137191471112"	"11.31"
"IA067"	"39767.55159854309995830948"	""
"IA069"	"0.00000000000000000000"	"10.03"
"IA069"	"0.00404694455685957102"	"10.24"
"IA069"	"0.01214083367057871307"	"8.39"
"IA069"	"0.01618777822743828410"	"10.42"
"IA069"	"0.02023472278429785512"	"5.84"
"IA069"	"0.03237555645487656819"	"10.54"
"IA069"	"0.04451639012545528126"	"8.09"
"IA069"	"0.04451639012545528126"	"10.95"
"IA069"	"0.05665722379603399433"	"7.67"
"IA069"	"0.08093889113719142048"	"11.06"
"IA069"	"0.15783083771752326993"	"11.57"
"IA069"	"0.17401861594496155403"	"11.47"
"IA069"	"0.18615944961554026710"	"10.65"
"IA069"	"0.19830028328611898017"	"11.67"
"IA069"	"0.22662889518413597734"	"10.75"
"IA069"	"0.25091056252529340348"	"10.85"
"IA069"	"0.27519222986645082962"	"11.77"
"IA069"	"0.34803723188992310806"	"8.60"
"IA069"	"0.38041278834479967624"	"8.80"
"IA069"	"12.59004451639012550884"	"9.81"
"IA069"	"38.92351274787535398980"	"6.65"
"IA069"	"39.72480777013354934364"	"6.20"
"IA069"	"42.86523674625657634074"	"3.95"
"IA069"	"48.39336301092675035186"	"5.52"
"IA069"	"48.98826386078510737260"	"7.78"
