"fips"	"soy_yield13_ha"	"round_soy_yield13"
"IA049"	"0.04451639012545528126"	"2.85"
"IA049"	"0.06070416835289356536"	"2.63"
"IA049"	"0.10522055847834884662"	"2.93"
"IA049"	"0.13354917037636584379"	"2.35"
"IA049"	"0.14164305949008498584"	"2.23"
"IA049"	"0.16592472683124241198"	"3.08"
"IA049"	"0.23067583974099554835"	"2.91"
"IA049"	"0.30352084176446782678"	"2.92"
"IA049"	"2.19344394981788747058"	"1.63"
"IA049"	"4.85228652367462567360"	"3.05"
"IA049"	"5.07082152974504251955"	"1.99"
"IA049"	"9.13800080938891139105"	"2.76"
"IA049"	"10.54229057061918248256"	"3.00"
"IA049"	"26.91622824767300699431"	"1.49"
"IA049"	"29.55888304330230689186"	"3.06"
"IA049"	"32.49696479158235513707"	"1.68"
"IA049"	"36.50748684743019028949"	"2.02"
"IA049"	"37.62849048968029134399"	"2.36"
"IA049"	"42.57790368271954680940"	"2.22"
"IA049"	"46.46297045730473472841"	"1.77"
"IA049"	"66.86766491299069213710"	"1.85"
"IA049"	"72.22986645082962373597"	"2.24"
"IA049"	"139.04896802913800055590"	"1.54"
"IA049"	"145.81141238365034402357"	"1.93"
"IA049"	"165.10724403075677880857"	"1.57"
"IA049"	"196.51558073654390956980"	"2.13"
"IA049"	"210.42492917847025506580"	"3.11"
"IA049"	"224.40307567786321319700"	"2.38"
"IA049"	"292.83690813435855921399"	"2.50"
"IA049"	"309.20679886685552434137"	"2.72"
"IA049"	"317.18737353298259771924"	"2.44"
"IA049"	"406.51558073654390904051"	"2.30"
"IA049"	"467.85916632942128734828"	"2.52"
"IA049"	"551.20194253338729260680"	"2.61"
"IA049"	"800.79320113314447553583"	"2.94"
"IA049"	"1025.14366653176851507217"	"2.75"
"IA049"	"1052.01133144475920691048"	"2.66"
"IA049"	"1297.97248077701335563677"	"2.89"
"IA049"	"1680.59894779441521587719"	"2.97"
"IA049"	"5054.57709429380817630502"	"3.03"
"IA049"	"6428.63617968433832503511"	"2.80"
"IA049"	"16841.98704977741804735299"	"2.83"
"IA049"	"61835.37029542695265347728"	""
"IA051"	"0.00000000000000000000"	"1.27"
"IA051"	"0.00000000000000000000"	"2.22"
"IA051"	"0.00000000000000000000"	"2.27"
"IA051"	"0.00404694455685957102"	"1.83"
"IA051"	"0.00404694455685957102"	"1.94"
"IA051"	"0.00404694455685957102"	"2.09"
"IA051"	"0.00404694455685957102"	"2.28"
"IA051"	"0.01214083367057871307"	"2.58"
"IA051"	"0.01214083367057871307"	"2.90"
"IA051"	"0.02023472278429785512"	"2.74"
"IA051"	"0.02428166734115742614"	"1.53"
"IA051"	"0.02428166734115742614"	"2.00"
"IA051"	"0.02428166734115742614"	"3.28"
"IA051"	"0.03237555645487656819"	"0.49"
"IA051"	"0.03237555645487656819"	"2.45"
"IA051"	"0.04451639012545528126"	"2.49"
"IA051"	"0.05261027923917442331"	"2.66"
"IA051"	"0.05261027923917442331"	"3.01"
"IA051"	"0.06879805746661270740"	"2.04"
"IA051"	"0.06879805746661270741"	"2.93"
"IA051"	"0.07284500202347227843"	"1.78"
"IA051"	"0.07689194658033184945"	"1.64"
"IA051"	"0.09307972480777013355"	"2.11"
"IA051"	"0.11331444759206798867"	"1.49"
"IA051"	"0.14164305949008498584"	"2.53"
"IA051"	"0.14973694860380412788"	"3.17"
"IA051"	"0.15378389316066369890"	"1.48"
"IA051"	"0.15378389316066369890"	"1.90"
"IA051"	"0.15783083771752326993"	"3.07"
"IA051"	"0.22662889518413597734"	"2.59"
"IA051"	"0.26709834075273168758"	"2.96"
"IA051"	"0.30352084176446782679"	"2.81"
"IA051"	"0.38445973290165924726"	"2.78"
"IA051"	"0.39255362201537838932"	"2.23"
"IA051"	"0.44111695669769324160"	"3.39"
"IA051"	"0.47349251315256980980"	"3.12"
"IA051"	"0.69202751922298664508"	"3.31"
"IA051"	"1.03197086199919061108"	"3.06"
"IA051"	"2.27033589639821932743"	"1.46"
"IA051"	"2.55362201537838929693"	"1.76"
"IA051"	"4.24119789558883041149"	"2.15"
"IA051"	"13.16066369890732495115"	"1.36"
"IA051"	"16.23634156212059896593"	"3.61"
"IA051"	"18.11007689194658030707"	"1.58"
"IA051"	"26.98502630513961964876"	"3.32"
"IA051"	"28.17078106029947386285"	"3.04"
"IA051"	"33.75961149332254144150"	"2.20"
"IA051"	"55.34196681505463366507"	"1.68"
"IA051"	"83.62606232294617552795"	"1.51"
"IA051"	"97.96033994334277614268"	"1.63"
"IA051"	"99.12990692027519214320"	"2.25"
"IA051"	"99.96762444354512317281"	"3.22"
"IA051"	"118.67664912990692036765"	"2.92"
"IA051"	"120.59490084985835678325"	"2.08"
"IA051"	"126.42250101173613906659"	"2.82"
"IA051"	"126.81100768919465793282"	"3.14"
"IA051"	"155.13557264265479547948"	"2.65"
"IA051"	"158.70902468636179682277"	"2.70"
"IA051"	"231.23431808984216927786"	"2.87"
"IA051"	"256.51962768110076849878"	"1.91"
"IA051"	"299.42533387292594095755"	"2.38"
"IA051"	"395.34601375961149320639"	"1.98"
"IA051"	"470.46539862403885078271"	"2.30"
"IA051"	"507.89558883043302345375"	"2.43"
"IA051"	"510.79724807770133587210"	"2.47"
"IA051"	"530.65155807365439117088"	"2.77"
"IA051"	"559.38891137191420448180"	"2.99"
"IA051"	"717.79846216106839352756"	"2.03"
"IA051"	"995.20032375556454868077"	"3.44"
"IA051"	"1331.47308781869688368621"	"1.81"
"IA051"	"1445.24484014569000383675"	"3.09"
"IA051"	"1713.28611898016997174586"	"1.86"
"IA051"	"2671.49332254148118227897"	"2.60"
"IA051"	"5373.74747065965196285742"	"2.52"
"IA051"	"18921.39619587211655171252"	""
"IA053"	"0.00404694455685957102"	"2.20"
"IA053"	"0.00809388911371914205"	"2.80"
"IA053"	"0.01618777822743828410"	"2.99"
"IA053"	"0.09712666936462970457"	"2.79"
"IA053"	"0.12950222581950627276"	"2.28"
"IA053"	"0.16592472683124241198"	"0.77"
"IA053"	"0.29138000809388911372"	"2.48"
"IA053"	"0.70821529745042492917"	"2.68"
"IA053"	"3.22946175637393771303"	"3.15"
"IA053"	"18.81829218939700523602"	"1.93"
"IA053"	"20.04046944556859576314"	"2.57"
"IA053"	"21.16552003237555651727"	"1.36"
"IA053"	"22.86118980169971673322"	"1.72"
"IA053"	"31.46499392958316480713"	"1.81"
"IA053"	"42.12869283690813433816"	"1.85"
"IA053"	"56.02994738972076073043"	"2.17"
"IA053"	"56.82314852286523687164"	"1.76"
"IA053"	"67.69324160259004466474"	"1.45"
"IA053"	"105.22460542290570636778"	"2.93"
"IA053"	"107.24807770133549166859"	"2.66"
"IA053"	"117.21570214488061515001"	"2.61"
"IA053"	"123.46823148522865249195"	"1.21"
"IA053"	"125.56050182112505031049"	"2.30"
"IA053"	"140.14569000404694456638"	"1.32"
"IA053"	"144.59732901659247283347"	"1.98"
"IA053"	"171.29502225819506292275"	"1.53"
"IA053"	"176.33346823148522868549"	"1.62"
"IA053"	"214.60542290570619183996"	"2.44"
"IA053"	"268.13840550384459771869"	"1.40"
"IA053"	"272.06798866855524047612"	"2.89"
"IA053"	"342.57790368271954710608"	"2.74"
"IA053"	"383.24564953460137640762"	"1.89"
"IA053"	"386.81910157830837732980"	"2.13"
"IA053"	"469.18656414407122617390"	"2.25"
"IA053"	"513.61392148927559663583"	"2.21"
"IA053"	"549.81788749494131885228"	"1.68"
"IA053"	"611.57426143261837261199"	"2.04"
"IA053"	"835.37029542695265077822"	"2.08"
"IA053"	"993.76365843787940124386"	"1.49"
"IA053"	"1047.51112909753136389829"	"1.57"
"IA053"	"1233.81222177256171633602"	"2.38"
"IA053"	"1561.19384864427357344154"	"2.34"
"IA053"	"2070.59894779441521603800"	"2.53"
"IA053"	"2084.16025900445163891331"	"2.49"
"IA053"	"16926.73816268717118744286"	""
"IA055"	"0.01214083367057871307"	"2.88"
"IA055"	"0.02832861189801699717"	"4.12"
"IA055"	"0.03642250101173613921"	"3.85"
"IA055"	"0.04451639012545528126"	"4.07"
"IA055"	"0.10117361392148927560"	"3.67"
"IA055"	"0.10117361392148927560"	"3.81"
"IA055"	"0.12950222581950627276"	"4.39"
"IA055"	"0.42088223391339538648"	"2.89"
"IA055"	"0.50182112505058680696"	"3.96"
"IA055"	"0.82557668959935248887"	"3.31"
"IA055"	"4.6580331849453662"	"2.96"
"IA055"	"12.75596924322136805831"	"1.90"
"IA055"	"19.43342776203966007486"	"1.49"
"IA055"	"24.40712262242007283045"	"4.58"
"IA055"	"32.10036422501011741910"	"3.02"
"IA055"	"34.34641845406717907939"	"1.56"
"IA055"	"42.50910562525293405047"	"3.20"
"IA055"	"49.25536220153783906694"	"3.80"
"IA055"	"52.67907729664103617461"	"1.64"
"IA055"	"56.70983407527316869943"	"3.99"
"IA055"	"59.98785916632942117874"	"2.01"
"IA055"	"61.10481586402266286423"	"3.87"
"IA055"	"61.80898421691622814916"	"2.68"
"IA055"	"69.19061108862808579245"	"3.39"
"IA055"	"74.65803318494536618585"	"3.46"
"IA055"	"78.35694050991501409705"	"3.35"
"IA055"	"82.22986645082962353726"	"2.76"
"IA055"	"85.66167543504653976038"	"1.71"
"IA055"	"95.18413597733711042184"	"3.13"
"IA055"	"109.60744637798462206995"	"2.27"
"IA055"	"119.14609469850263043807"	"2.16"
"IA055"	"123.79198704977741813247"	"2.61"
"IA055"	"125.36624848239579106475"	"4.51"
"IA055"	"147.36948603804127895593"	"3.09"
"IA055"	"230.50991501416430592461"	"2.24"
"IA055"	"236.84338324564953458114"	"2.87"
"IA055"	"281.99109672197490932224"	"4.43"
"IA055"	"284.57709429380817473760"	"3.54"
"IA055"	"289.50222581950627275304"	"3.65"
"IA055"	"322.10036422501011698729"	"1.45"
"IA055"	"363.84459732901659226953"	"4.06"
"IA055"	"422.21367867260218551246"	"4.40"
"IA055"	"436.15540267098340727991"	"4.17"
"IA055"	"458.89113719142047742417"	"2.94"
"IA055"	"591.79279643868878993952"	"2.35"
"IA055"	"658.74140024281667305423"	"3.91"
"IA055"	"674.70659651962768123200"	"3.61"
"IA055"	"817.34115742614326105936"	"3.73"
"IA055"	"823.92148927559692449889"	"4.14"
"IA055"	"1141.74423310400647502954"	"3.28"
"IA055"	"4005.93686766491299091520"	"4.25"
"IA055"	"5054.64589235127478767449"	"4.32"
"IA055"	"84795.30149736948603851866"	""
"IA057"	"0.00000000000000000000"	"2.96"
"IA057"	"0.01618777822743828410"	"3.21"
"IA057"	"0.17806556050182112505"	"2.89"
"IA057"	"0.34399028733306353703"	"1.89"
"IA057"	"2.42411978955888304329"	"1.32"
"IA057"	"16.30918656414407116551"	"1.41"
"IA057"	"18.92351274787535408271"	"2.32"
"IA057"	"23.26588425738567386444"	"2.41"
"IA057"	"23.64225010117361394636"	"1.50"
"IA057"	"34.86038041278834475372"	"1.57"
"IA057"	"35.85592877377579923428"	"2.63"
"IA057"	"37.44637798462161068702"	"2.51"
"IA057"	"40.62727640631323343840"	"3.57"
"IA057"	"50.18211250505868066933"	"1.72"
"IA057"	"59.02063941723998377768"	"1.88"
"IA057"	"66.78267907729664106408"	"2.10"
"IA057"	"75.43504653986240392852"	"2.26"
"IA057"	"84.60137596114933235530"	"1.66"
"IA057"	"124.96560097126669398839"	"2.19"
"IA057"	"125.40671792796438686054"	"3.26"
"IA057"	"137.45447187373532961772"	"2.35"
"IA057"	"161.64305949008498579392"	"1.85"
"IA057"	"180.38850667745851876912"	"3.10"
"IA057"	"190.60704168352893532476"	"2.48"
"IA057"	"196.21610683933630094078"	"2.82"
"IA057"	"241.07648725212464606915"	"2.66"
"IA057"	"287.20356131121003656076"	"2.98"
"IA057"	"504.49210845811412396787"	"2.88"
"IA057"	"548.10602994738972094921"	"3.04"
"IA057"	"578.08579522460542255862"	"2.73"
"IA057"	"742.63051396195872074372"	"3.13"
"IA057"	"812.44435451234318121125"	"1.94"
"IA057"	"829.93120194253338682004"	"2.79"
"IA057"	"1073.50465398624038851571"	"3.29"
"IA057"	"1075.64953460137596110022"	"2.04"
"IA057"	"1197.18332658842573877227"	"3.35"
"IA057"	"1321.95062727640631372841"	"2.95"
"IA057"	"1457.30473492513152475077"	"3.45"
"IA057"	"2785.79117766086604688198"	"3.20"
"IA057"	"4778.86280857952246052562"	"3.51"
"IA057"	"6333.24564953460137637241"	"3.42"
"IA057"	"29081.04006475111290941418"	""
"IA059"	"0.16592472683124241198"	"3.17"
"IA059"	"0.31161473087818696884"	"3.14"
"IA059"	"1.11290975313638203156"	"1.50"
"IA059"	"8.55928773775799271259"	"2.04"
"IA059"	"8.98421691622824767301"	"1.56"
"IA059"	"9.36867664912990697224"	"2.49"
"IA059"	"11.63496560097126667340"	"1.65"
"IA059"	"15.33387292594091467949"	"2.56"
"IA059"	"19.62768110076891958477"	"3.25"
"IA059"	"40.65965196276811014328"	"3.01"
"IA059"	"48.30837717523269922661"	"2.13"
"IA059"	"67.51922298664508310223"	"2.65"
"IA059"	"79.14609469850263037804"	"2.28"
"IA059"	"82.69526507486847431992"	"3.13"
"IA059"	"100.85390530149736961546"	"2.86"
"IA059"	"147.29664103601780649670"	"2.34"
"IA059"	"177.87535410764872514734"	"1.83"
"IA059"	"192.21367867260218537423"	"2.46"
"IA059"	"197.95224605422905700019"	"2.25"
"IA059"	"268.72521246458923491885"	"1.77"
"IA059"	"311.80089032780250875068"	"2.92"
"IA059"	"322.17320922703358994015"	"1.86"
"IA059"	"458.98421691622824767263"	"3.55"
"IA059"	"531.00768919465803327301"	"3.49"
"IA059"	"558.64832051800890290663"	"2.19"
"IA059"	"881.93848644273573399893"	"2.77"
"IA059"	"883.81626871711857540645"	"2.71"
"IA059"	"1326.98097936058275997697"	"3.43"
"IA059"	"1372.39983812221772608293"	"2.40"
"IA059"	"1714.37070012140833729324"	"3.34"
"IA059"	"2139.59935248887090277360"	"2.62"
"IA059"	"2734.15216511533792034516"	"2.98"
"IA059"	"3133.18494536624848313547"	"3.04"
"IA059"	"5434.07122622420072984986"	"3.40"
"IA059"	"7384.00647511129097381172"	"3.07"
"IA059"	"40154.56900040469445409976"	""
"IA061"	"0.03642250101173613922"	"3.61"
"IA061"	"0.04451639012545528126"	"3.00"
"IA061"	"0.05665722379603399433"	"3.99"
"IA061"	"0.05665722379603399433"	"4.08"
"IA061"	"0.07284500202347227843"	"4.25"
"IA061"	"0.09307972480777013355"	"4.14"
"IA061"	"0.12545528126264670174"	"3.40"
"IA061"	"0.23067583974099554836"	"4.22"
"IA061"	"0.34803723188992310806"	"4.00"
"IA061"	"0.50991501416430594901"	"3.37"
"IA061"	"0.67583974099554836099"	"3.74"
"IA061"	"1.10886280857952246054"	"3.56"
"IA061"	"1.12100364225010117362"	"2.81"
"IA061"	"1.12909753136382031566"	"2.30"
"IA061"	"1.21003642250101173614"	"3.91"
"IA061"	"1.33144475920679886686"	"3.77"
"IA061"	"1.4933225414811817"	"3.64"
"IA061"	"1.5014164305949008"	"2.90"
"IA061"	"2.19749089437474710000"	"3.49"
"IA061"	"3.05139619587211659781"	"1.26"
"IA061"	"3.81626871711857550000"	"2.70"
"IA061"	"4.5932820720356131"	"2.55"
"IA061"	"5.29745042492917846839"	"3.71"
"IA061"	"7.28045325779036825881"	"3.60"
"IA061"	"9.99999999999999989165"	"4.89"
"IA061"	"12.59409146094698509530"	"1.50"
"IA061"	"13.16471064346418454649"	"2.77"
"IA061"	"21.42452448401456907968"	"4.54"
"IA061"	"22.87737757992715510077"	"3.54"
"IA061"	"26.61675435046539859833"	"3.31"
"IA061"	"27.97652772157021448987"	"3.27"
"IA061"	"30.60299473897207613551"	"3.12"
"IA061"	"30.74059085390530151708"	"4.96"
"IA061"	"34.79562929987859178082"	"3.19"
"IA061"	"39.42938081748280033464"	"4.73"
"IA061"	"40.00809388911371896661"	"2.27"
"IA061"	"49.18251719951436668038"	"2.35"
"IA061"	"50.26305139619587209901"	"1.54"
"IA061"	"54.23715095103197084281"	"2.42"
"IA061"	"73.82436260623229441282"	"3.04"
"IA061"	"74.76730068798057454656"	"2.96"
"IA061"	"75.59692432213678683887"	"2.19"
"IA061"	"127.02144880615135588353"	"2.89"
"IA061"	"130.19425333872925955445"	"3.69"
"IA061"	"203.24564953460137596828"	"4.15"
"IA061"	"239.59530554431404288313"	"3.73"
"IA061"	"245.48765681910157812372"	"3.39"
"IA061"	"245.84378794010522054985"	"3.89"
"IA061"	"247.33711048158640212999"	"4.81"
"IA061"	"264.56090651558073622977"	"3.81"
"IA061"	"299.23108053419668134462"	"4.46"
"IA061"	"341.73209227033589662927"	"4.31"
"IA061"	"412.82072035613112099225"	"3.62"
"IA061"	"419.72076082557669009401"	"4.12"
"IA061"	"496.14730878186968866550"	"4.65"
"IA061"	"550.72440307567786267685"	"4.62"
"IA061"	"710.87009307972480811762"	"3.85"
"IA061"	"836.68150546337515186567"	"3.96"
"IA061"	"1518.65236746256576351896"	"4.39"
"IA061"	"1824.65803318494536676855"	"4.04"
"IA061"	"2235.67381626871711829633"	"4.23"
"IA061"	"55443.61392148927559454265"	""
"IA063"	"0.00000000000000000000"	"3.36"
"IA063"	"0.00000000000000000000"	"3.48"
"IA063"	"0.00404694455685957102"	"1.70"
"IA063"	"0.01214083367057871307"	"2.43"
"IA063"	"0.01214083367057871307"	"2.71"
"IA063"	"0.01618777822743828410"	"2.42"
"IA063"	"0.01618777822743828410"	"2.51"
"IA063"	"0.01618777822743828410"	"2.98"
"IA063"	"0.01618777822743828410"	"3.17"
"IA063"	"0.01618777822743828410"	"3.23"
"IA063"	"0.02023472278429785512"	"3.04"
"IA063"	"0.02428166734115742614"	"2.62"
"IA063"	"0.02428166734115742614"	"3.40"
"IA063"	"0.02832861189801699717"	"3.07"
"IA063"	"0.03237555645487656819"	"2.02"
"IA063"	"0.03642250101173613921"	"2.28"
"IA063"	"0.04046944556859571025"	"2.77"
"IA063"	"0.23472278429785511939"	"2.86"
"IA063"	"0.23876972885471469041"	"2.64"
"IA063"	"0.27923917442331040064"	"3.09"
"IA063"	"0.27923917442331040065"	"3.39"
"IA063"	"0.43302306758397409955"	"3.14"
"IA063"	"0.62322946175637393768"	"2.91"
"IA063"	"5.20032375556454873047"	"0.91"
"IA063"	"8.76972885471469043338"	"0.94"
"IA063"	"17.46661270740590852918"	"3.11"
"IA063"	"22.18535006070416829225"	"2.04"
"IA063"	"32.27033589639821928258"	"2.48"
"IA063"	"36.01780655605018211315"	"1.57"
"IA063"	"36.42654795629299894880"	"0.99"
"IA063"	"39.19061108862808582890"	"2.39"
"IA063"	"43.84459732901659238489"	"1.43"
"IA063"	"57.22784297855119393911"	"2.26"
"IA063"	"59.17847025495750697068"	"1.54"
"IA063"	"62.52529340348037230314"	"1.68"
"IA063"	"86.92027519222986647821"	"2.89"
"IA063"	"88.15864022662889490872"	"2.20"
"IA063"	"91.17766086604613516790"	"2.83"
"IA063"	"99.39295831647106436924"	"1.62"
"IA063"	"104.88466208012950235821"	"2.67"
"IA063"	"118.16268717118575489112"	"2.17"
"IA063"	"177.61230271145285327537"	"2.53"
"IA063"	"184.29785511938486442748"	"3.03"
"IA063"	"309.17442331040064737182"	"2.75"
"IA063"	"489.91906110886280866600"	"2.06"
"IA063"	"569.13395386483205168310"	"2.61"
"IA063"	"685.30149736948603770753"	"2.34"
"IA063"	"1078.09388911371914177857"	"2.45"
"IA063"	"1184.50020234722784304385"	"2.70"
"IA063"	"1858.76163496560097187012"	"2.56"
"IA063"	"1976.98097936058276022059"	"2.31"
"IA063"	"7005.12343180898421728375"	"2.81"
"IA063"	"7538.25576689599352411176"	"2.94"
"IA063"	"7722.63860785107244021842"	"2.97"
"IA063"	"51369.89073249696478705066"	""
"IA065"	"0.00000000000000000000"	"3.58"
"IA065"	"0.00404694455685957102"	"3.71"
"IA065"	"0.00809388911371914204"	"4.15"
"IA065"	"0.00809388911371914205"	"4.11"
"IA065"	"0.02023472278429785512"	"4.00"
"IA065"	"0.02428166734115742614"	"2.33"
"IA065"	"0.02428166734115742614"	"2.99"
"IA065"	"0.02832861189801699717"	"1.48"
"IA065"	"0.03237555645487656819"	"2.55"
"IA065"	"0.03237555645487656819"	"3.81"
"IA065"	"0.04856333468231485229"	"3.33"
"IA065"	"0.05261027923917442331"	"2.63"
"IA065"	"0.05665722379603399434"	"3.29"
"IA065"	"0.07284500202347227843"	"2.48"
"IA065"	"0.07284500202347227843"	"3.49"
"IA065"	"0.07689194658033184945"	"4.05"
"IA065"	"0.08093889113719142048"	"2.51"
"IA065"	"0.09307972480777013355"	"4.34"
"IA065"	"0.12950222581950627276"	"3.62"
"IA065"	"0.13759611493322541481"	"3.88"
"IA065"	"0.20234722784297855119"	"3.76"
"IA065"	"0.26305139619587211655"	"2.80"
"IA065"	"0.26305139619587211656"	"3.12"
"IA065"	"0.56252529340348037232"	"3.04"
"IA065"	"1.11695669769324160258"	"3.75"
"IA065"	"1.33953864832051797560"	"3.54"
"IA065"	"1.3638203156616754"	"3.69"
"IA065"	"1.7442331040064751"	"3.61"
"IA065"	"7.63658437879401052583"	"2.45"
"IA065"	"7.7822743828409551"	"3.51"
"IA065"	"14.49615540267098336803"	"1.18"
"IA065"	"17.97248077701335491816"	"1.14"
"IA065"	"19.45366248482395795284"	"0.50"
"IA065"	"28.11817078106029943482"	"3.80"
"IA065"	"31.35572642654795625677"	"3.30"
"IA065"	"52.79239174423310408131"	"1.82"
"IA065"	"58.83447996762444346542"	"2.32"
"IA065"	"71.92229866450829623497"	"2.62"
"IA065"	"74.76325374342371503761"	"2.39"
"IA065"	"88.79805746661270745189"	"3.87"
"IA065"	"116.64508296236341557546"	"3.93"
"IA065"	"130.51396195872116551135"	"2.05"
"IA065"	"130.67179279643868879972"	"2.22"
"IA065"	"130.89032780250910569708"	"1.38"
"IA065"	"148.47834884662080162917"	"1.88"
"IA065"	"173.62201537838931592800"	"2.89"
"IA065"	"223.53702954269526488528"	"1.24"
"IA065"	"256.98907324969647929204"	"2.29"
"IA065"	"267.00121408336705819738"	"2.56"
"IA065"	"274.90489680291380064797"	"2.49"
"IA065"	"275.43504653986240364656"	"1.98"
"IA065"	"285.91663294212869285778"	"3.03"
"IA065"	"302.73168757588021041435"	"3.19"
"IA065"	"411.48522865236746268501"	"2.72"
"IA065"	"439.52246054229057097291"	"2.66"
"IA065"	"474.76730068798057466443"	"3.23"
"IA065"	"489.65600971266693643547"	"2.79"
"IA065"	"516.77863213273978165652"	"2.96"
"IA065"	"553.67057871307163108661"	"3.36"
"IA065"	"626.87575880210441133076"	"3.63"
"IA065"	"838.28004856333468242589"	"1.92"
"IA065"	"905.11533791987049759595"	"3.77"
"IA065"	"1036.07446377984621638143"	"3.46"
"IA065"	"1239.40509915014164284249"	"3.40"
"IA065"	"1471.43666531768514857039"	"3.53"
"IA065"	"1749.68029138000809369920"	"3.06"
"IA065"	"1983.99028733306353790224"	"2.82"
"IA065"	"2339.51841359773371051449"	"3.13"
"IA065"	"7944.07527316875758834834"	"3.56"
"IA065"	"18973.01497369486037979151"	"3.70"
"IA065"	"75160.65965196276810948111"	""
"IA067"	"0.00000000000000000000"	"2.67"
"IA067"	"0.00404694455685957102"	"3.30"
"IA067"	"0.01618777822743828410"	"3.46"
"IA067"	"0.02023472278429785512"	"2.80"
"IA067"	"0.03237555645487656819"	"2.91"
"IA067"	"0.05665722379603399433"	"1.32"
"IA067"	"0.08903278025091056252"	"3.36"
"IA067"	"0.13759611493322541481"	"2.25"
"IA067"	"0.14164305949008498584"	"2.69"
"IA067"	"0.18615944961554026710"	"3.69"
"IA067"	"0.57466612707405908538"	"2.09"
"IA067"	"0.81343585592877377580"	"2.22"
"IA067"	"2.30675839740995550741"	"2.39"
"IA067"	"3.93767705382436260622"	"2.93"
"IA067"	"4.98583569405099149842"	"2.21"
"IA067"	"23.29421286928369075594"	"3.00"
"IA067"	"23.44799676244435455373"	"1.86"
"IA067"	"31.16956697693241596030"	"1.20"
"IA067"	"44.25333872925940927638"	"1.70"
"IA067"	"45.07486847430190227214"	"1.77"
"IA067"	"54.48806151355726442979"	"1.14"
"IA067"	"59.23917442331040077117"	"1.23"
"IA067"	"70.06070416835289360772"	"2.37"
"IA067"	"73.47227842978551193584"	"2.02"
"IA067"	"75.04653986240388497660"	"2.11"
"IA067"	"82.76001618777822765449"	"1.80"
"IA067"	"97.30878186968838519556"	"2.05"
"IA067"	"116.17563739376770553365"	"2.18"
"IA067"	"164.25738567381626888600"	"3.56"
"IA067"	"166.68150546337515175757"	"3.09"
"IA067"	"183.95791177660866031245"	"3.19"
"IA067"	"196.69364629704573067267"	"2.74"
"IA067"	"251.32335087009307980608"	"2.30"
"IA067"	"255.60906515580736528111"	"3.03"
"IA067"	"339.59125859975718320775"	"2.27"
"IA067"	"388.50667745851881822165"	"2.52"
"IA067"	"482.52529340348037204135"	"2.87"
"IA067"	"519.38081748280048554412"	"3.44"
"IA067"	"521.73613921489275643242"	"2.62"
"IA067"	"539.40509915014164236640"	"2.46"
"IA067"	"546.20801295022258167581"	"2.68"
"IA067"	"584.06717927964386862992"	"3.15"
"IA067"	"743.48037231889923134516"	"2.78"
"IA067"	"883.67462565762849051777"	"2.43"
"IA067"	"1316.76244435451234298696"	"2.84"
"IA067"	"2119.74099554836098800484"	"2.59"
"IA067"	"2137.74180493727235953626"	"3.50"
"IA067"	"3261.34358559287737731092"	"3.31"
"IA067"	"5867.42614326183731282813"	"3.25"
"IA067"	"6562.98259813840550352984"	"3.41"
"IA067"	"10925.36220153783893051473"	"3.34"
"IA067"	"55585.41481181707810968563"	""
"IA069"	"0.00000000000000000000"	"1.33"
"IA069"	"0.00000000000000000000"	"2.06"
"IA069"	"0.00404694455685957102"	"2.98"
"IA069"	"0.08093889113719142047"	"2.52"
"IA069"	"0.12140833670578713072"	"2.95"
"IA069"	"0.13354917037636584379"	"2.33"
"IA069"	"0.13759611493322541481"	"2.76"
"IA069"	"0.23472278429785511938"	"2.79"
"IA069"	"0.23472278429785511939"	"2.17"
"IA069"	"0.26709834075273168757"	"3.04"
"IA069"	"0.31161473087818696883"	"2.30"
"IA069"	"0.65155807365439093483"	"3.12"
"IA069"	"1.8251719951436665"	"1.61"
"IA069"	"2.0234722784297855"	"2.43"
"IA069"	"4.60137596114933227623"	"2.90"
"IA069"	"10.60704168352893569717"	"2.34"
"IA069"	"13.05139619587211651501"	"2.40"
"IA069"	"14.26952650748684747860"	"2.20"
"IA069"	"14.5285309591258600"	"2.66"
"IA069"	"22.36341562120598947064"	"1.05"
"IA069"	"28.99231080534196676711"	"2.44"
"IA069"	"33.77984621610683930742"	"1.52"
"IA069"	"44.87252124645892363873"	"2.13"
"IA069"	"54.30594900849858366417"	"1.67"
"IA069"	"75.54026709834075281092"	"1.89"
"IA069"	"78.70093079724807786847"	"1.98"
"IA069"	"80.46539862403885066201"	"0.46"
"IA069"	"82.16106839336301108126"	"2.69"
"IA069"	"82.46458923512747878998"	"1.83"
"IA069"	"97.82274382840955096923"	"2.04"
"IA069"	"99.79765277215702140533"	"2.07"
"IA069"	"124.64993929583164729530"	"2.23"
"IA069"	"124.90894374747065968261"	"3.00"
"IA069"	"142.99878591663294207864"	"2.63"
"IA069"	"146.41845406717927979259"	"2.94"
"IA069"	"160.60299473897207601916"	"1.73"
"IA069"	"228.23957911776608665435"	"2.35"
"IA069"	"252.65884257385673824759"	"2.78"
"IA069"	"274.20477539457709421596"	"3.56"
"IA069"	"305.49979765277215690815"	"2.29"
"IA069"	"314.58518818292189383784"	"2.47"
"IA069"	"501.28692836908134348636"	"2.38"
"IA069"	"575.77903682719546738918"	"2.85"
"IA069"	"1201.07244030756778557229"	"3.25"
"IA069"	"1315.73452043707001245169"	"2.75"
"IA069"	"1366.62080129502225793175"	"3.09"
"IA069"	"1438.01699716713881023348"	"2.91"
